class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7894736842105263,0.1875,0.30303030303030304,160,0.9004691828254847,0.4666522050037421
1,0.9390243902439024,0.39487179487179486,0.555956678700361,195,0.9278838084991932,0.7014087840665426
2,0.7446808510638298,0.7106598984771574,0.7272727272727273,197,0.9594263803114447,0.7343717487388459
3,0.5578947368421052,0.8112244897959183,0.6611226611226612,196,0.9677831960988089,0.7519158936396746
4,0.7909604519774012,0.7253886010362695,0.7567567567567568,193,0.9722406103473401,0.8213750921595196
5,0.71875,0.9292929292929293,0.8105726872246696,198,0.9900502788240751,0.9022605044403261
6,0.8067632850241546,0.8564102564102564,0.8308457711442786,195,0.9828280437511207,0.901915388094629
7,0.632,0.797979797979798,0.7053571428571429,198,0.9756219812910742,0.810611999736527
8,1.0,0.4221105527638191,0.5936395759717314,199,0.9600269620294133,0.7976321282338352
9,0.9805194805194806,0.7587939698492462,0.8555240793201133,199,0.9858322697216129,0.9150029066982304
10,0.8185840707964602,0.925,0.8685446009389671,200,0.9906904761904762,0.9494785160094988
11,0.7136563876651982,0.8181818181818182,0.7623529411764706,198,0.972203841324782,0.8665438445465632
12,0.7740112994350282,0.6954314720812182,0.732620320855615,197,0.9626158398933911,0.7898010439927192
13,0.8905472636815921,0.9040404040404041,0.8972431077694235,198,0.9913991539131517,0.94332575867894
14,0.5654952076677316,0.8984771573604061,0.6941176470588235,197,0.986588642114221,0.9099696125670937
15,0.49714285714285716,0.8743718592964824,0.6338797814207651,199,0.9776085693097243,0.7520381619877687
16,0.7718120805369127,0.6318681318681318,0.6948640483383686,182,0.9651984024893725,0.7580940467221413
17,0.827027027027027,0.8138297872340425,0.8203753351206434,188,0.9795683500243534,0.8872101747495246
18,0.608433734939759,0.6516129032258065,0.6292834890965732,155,0.950191406772855,0.665536838626023
19,0.2545454545454545,0.1111111111111111,0.15469613259668508,126,0.9120646246057881,0.2306317555188456
