round,client_id,accuracy,macro_precision,macro_recall,macro_f1,num_samples
18,0,0.6521739130434783,0.3638070623641736,0.39393797460150204,0.3574316149721507,391
18,1,0.7157894736842105,0.3892242879713854,0.3568496729461015,0.3484369893057959,475
18,2,0.748792270531401,0.5220575629699312,0.525040289893309,0.48183805814240854,1035
18,3,0.7153134635149023,0.42850469853143747,0.4558883264453787,0.3986880058393678,973
18,4,0.7611607142857143,0.38852705839651824,0.37075525427237493,0.37393969986338543,896
