class,precision,recall,f1,support,roc_auc,pr_auc
0,0.803030303030303,0.33125,0.4690265486725664,160,0.9619979224376731,0.6383946378504842
1,0.6842105263157895,0.7333333333333333,0.7079207920792079,195,0.9642933476779632,0.7704200396132265
2,0.8333333333333334,0.5329949238578681,0.6501547987616099,197,0.9517730980094647,0.7227438748919252
3,0.6302521008403361,0.7653061224489796,0.6912442396313364,196,0.9770772186882588,0.7498117792301807
4,0.7379679144385026,0.7150259067357513,0.7263157894736842,193,0.9734008728766544,0.8138708924173137
5,0.7782805429864253,0.8686868686868687,0.8210023866348448,198,0.9896833678328639,0.9069342475434172
6,0.7544642857142857,0.8666666666666667,0.8066825775656324,195,0.988504213734983,0.9065785608296067
7,0.9072847682119205,0.6919191919191919,0.7851002865329513,198,0.9754212053344192,0.8358139496167932
8,0.877906976744186,0.7587939698492462,0.8140161725067385,199,0.9856296323398004,0.8954500895218888
9,0.9114583333333334,0.8793969849246231,0.8951406649616368,199,0.9909727860810634,0.929450537095571
10,0.9659090909090909,0.85,0.9042553191489362,200,0.9930112044817928,0.9426909703933914
11,0.8654970760233918,0.7474747474747475,0.8021680216802168,198,0.9745283178933795,0.8469837822458262
12,0.5893536121673004,0.7868020304568528,0.6739130434782609,197,0.9695530920709609,0.7696766217162874
13,0.6459854014598541,0.8939393939393939,0.75,198,0.9897017487303041,0.9365198510870574
14,0.9432624113475178,0.6751269035532995,0.7869822485207101,197,0.976179212111138,0.8666756620355364
15,0.6878048780487804,0.7085427135678392,0.698019801980198,199,0.97457885901082,0.7655332740942143
16,0.7414965986394558,0.5989010989010989,0.662613981762918,182,0.9716530682249747,0.7577629816032434
17,0.8715083798882681,0.8297872340425532,0.8501362397820164,188,0.98854051581786,0.9100839309462868
18,0.47232472324723246,0.8258064516129032,0.6009389671361502,155,0.9731156025520904,0.7282764763697758
19,0.3057324840764331,0.38095238095238093,0.3392226148409894,126,0.9390278431167564,0.30048837833192654
