,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,23,2,0,0,0,2,0,0,0,0,0,2,9,1,0,13,4,6,17,81
true_1,0,148,3,7,5,17,1,1,0,0,0,0,10,0,1,1,0,0,1,0
true_2,0,23,80,47,6,21,2,0,0,0,0,1,16,0,0,0,1,0,0,0
true_3,1,9,5,151,10,3,9,0,1,0,1,1,4,1,0,0,0,0,0,0
true_4,1,7,2,28,124,5,5,0,0,0,0,0,20,0,0,0,0,0,1,0
true_5,0,10,0,3,2,177,0,0,0,0,0,0,5,0,0,0,0,0,1,0
true_6,0,0,0,4,1,2,173,0,1,0,0,1,12,0,0,0,0,0,1,0
true_7,0,0,0,1,2,2,10,130,16,0,1,0,24,1,0,0,4,1,4,2
true_8,1,1,0,0,0,2,11,11,146,1,1,0,12,1,0,0,2,0,10,0
true_9,1,0,0,0,0,1,1,0,1,167,10,1,10,0,0,0,1,0,5,1
true_10,0,1,0,0,0,1,1,0,0,5,177,0,7,0,0,0,1,0,5,2
true_11,0,2,2,2,1,6,1,0,0,0,0,143,13,4,0,1,6,1,13,3
true_12,1,5,0,22,3,4,10,1,1,0,0,2,141,6,0,0,0,0,1,0
true_13,0,2,0,0,0,1,3,0,0,0,0,0,8,177,0,0,0,0,3,4
true_14,2,16,0,1,2,3,3,0,1,0,2,2,29,11,107,0,4,0,9,5
true_15,2,2,0,0,0,0,3,1,0,0,0,0,7,2,0,136,0,0,10,36
true_16,3,1,0,0,0,0,2,0,1,0,0,4,3,1,0,0,97,1,65,4
true_17,4,1,0,2,0,1,2,0,1,1,0,1,3,1,0,2,1,143,21,4
true_18,3,0,0,0,0,1,2,0,2,1,1,1,4,4,1,1,7,1,126,0
true_19,2,1,0,0,0,0,2,0,0,0,0,1,5,0,0,39,7,1,15,53
