class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8,0.025,0.048484848484848485,160,0.9301540858725761,0.4418250027488308
1,0.4740061162079511,0.7948717948717948,0.5938697318007663,195,0.9570292271830733,0.7487651061607619
2,0.9333333333333333,0.14213197969543148,0.24669603524229075,197,0.9361014148698431,0.6293140775296002
3,0.5080645161290323,0.6428571428571429,0.5675675675675675,196,0.9587275732900882,0.5652035724423319
4,0.6629213483146067,0.6113989637305699,0.6361185983827493,193,0.9492816077385601,0.6928229899868497
5,0.7956989247311828,0.7474747474747475,0.7708333333333334,198,0.9794282409763932,0.8638524602476391
6,0.7161016949152542,0.8666666666666667,0.7842227378190255,195,0.978757037833961,0.8647933786965988
7,0.9552238805970149,0.32323232323232326,0.4830188679245283,198,0.9551032440870068,0.7824954021210728
8,0.7,0.7035175879396985,0.7017543859649122,199,0.963726501451531,0.7645848653190468
9,0.9753086419753086,0.7939698492462312,0.8753462603878116,199,0.9874604047963143,0.9218980297849791
10,0.8592233009708737,0.885,0.8719211822660099,200,0.9885952380952382,0.9292102582966416
11,0.9565217391304348,0.5555555555555556,0.7028753993610224,198,0.9546684651667855,0.7950891456427627
12,0.28544423440453687,0.766497461928934,0.41597796143250687,197,0.9325510988363089,0.6373991031590365
13,0.8341708542713567,0.8383838383838383,0.836272040302267,198,0.9874550374970308,0.925031311758599
14,0.975609756097561,0.20304568527918782,0.33613445378151263,197,0.9463531477621929,0.782240514011956
15,0.5159235668789809,0.8140703517587939,0.631578947368421,199,0.9689584860736051,0.7299854791071985
16,0.8,0.3956043956043956,0.5294117647058824,182,0.9594956325725555,0.7002779358737365
17,0.9315068493150684,0.723404255319149,0.8143712574850299,188,0.9873109638024639,0.8814813430506766
18,0.3228915662650602,0.864516129032258,0.47017543859649125,155,0.9629625663677329,0.6550136250597739
19,0.23684210526315788,0.14285714285714285,0.1782178217821782,126,0.9219133866499398,0.23563663541807162
