class,precision,recall,f1,support,roc_auc,pr_auc
0,0.72,0.1125,0.1945945945945946,160,0.9501350415512466,0.5677242959890102
1,0.680952380952381,0.7333333333333333,0.7061728395061728,195,0.9630381925766541,0.7590051457725092
2,0.8433734939759037,0.3553299492385787,0.5,197,0.9590498962182529,0.7012753566122684
3,0.49517684887459806,0.7857142857142857,0.6074950690335306,196,0.971816720532645,0.6960983376036772
4,0.7837837837837838,0.6010362694300518,0.6803519061583577,193,0.9693884793607982,0.7629385523978096
5,0.6579925650557621,0.8939393939393939,0.7580299785867237,198,0.987727923128259,0.9023862895375132
6,0.7601809954751131,0.8615384615384616,0.8076923076923077,195,0.9854803657880581,0.8958889069296742
7,0.9316239316239316,0.5505050505050505,0.692063492063492,198,0.9741769599692331,0.8203636031436711
8,0.7429906542056075,0.7989949748743719,0.7699757869249395,199,0.9775058434147778,0.8449494242036998
9,0.9464285714285714,0.7989949748743719,0.8664850136239782,199,0.9890392877296029,0.9155893105125233
10,0.8640776699029126,0.89,0.8768472906403941,200,0.9933977591036415,0.94507869084861
11,0.89171974522293,0.7070707070707071,0.7887323943661971,198,0.9664435508500457,0.8266151408084553
12,0.42153846153846153,0.6954314720812182,0.524904214559387,197,0.9517659945360082,0.688401457137332
13,0.855072463768116,0.8939393939393939,0.8740740740740741,198,0.9914677287997556,0.9379700753665878
14,0.9658119658119658,0.5736040609137056,0.7197452229299363,197,0.9694891608098528,0.8451846557174986
15,0.6311475409836066,0.7738693467336684,0.6952595936794582,199,0.9729310230795535,0.7494100220953077
16,0.7586206896551724,0.4835164835164835,0.5906040268456376,182,0.9740572972178322,0.7432154269846212
17,0.935064935064935,0.7659574468085106,0.8421052631578947,188,0.989577022226974,0.9038251024185762
18,0.3813813813813814,0.8193548387096774,0.5204918032786885,155,0.9687645562842994,0.6920320004244446
19,0.2413793103448276,0.2777777777777778,0.25830258302583026,126,0.9316467164985278,0.26271571375425895
