class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5227272727272727,0.14375,0.22549019607843138,160,0.9554536011080333,0.5814601386665402
1,0.6406926406926406,0.7589743589743589,0.6948356807511737,195,0.966651604805451,0.7662414672090823
2,0.8695652173913043,0.40609137055837563,0.5536332179930796,197,0.9546755772637705,0.7028437058895293
3,0.5634328358208955,0.7704081632653061,0.6508620689655172,196,0.9720551203133743,0.7103592940374192
4,0.7948717948717948,0.6424870466321243,0.7106017191977078,193,0.9678602933827375,0.7747811054414454
5,0.7108433734939759,0.8939393939393939,0.7919463087248322,198,0.9895278371622156,0.9068613359069351
6,0.7178423236514523,0.8871794871794871,0.7935779816513762,195,0.9874125874125874,0.9028326650912065
7,0.9027777777777778,0.6565656565656566,0.7602339181286549,198,0.9726414480753787,0.8127358636189457
8,0.8538011695906432,0.7336683417085427,0.7891891891891892,199,0.9815740702954705,0.8603763552261848
9,0.9542857142857143,0.8391959798994975,0.893048128342246,199,0.991392132885092,0.9293626408578878
10,0.917098445595855,0.885,0.9007633587786259,200,0.9940392156862745,0.9493321487492224
11,0.89375,0.7222222222222222,0.7988826815642458,198,0.9699486466003823,0.8304562970106761
12,0.41228070175438597,0.7157360406091371,0.5231910946196661,197,0.953395531346918,0.7021723719853861
13,0.8428571428571429,0.8939393939393939,0.8676470588235294,198,0.9918296910878098,0.9381368445641476
14,0.981651376146789,0.5431472081218274,0.6993464052287581,197,0.969490581504544,0.8415704431609283
15,0.7046632124352331,0.6834170854271356,0.6938775510204082,199,0.9741018168411364,0.7468040402836184
16,0.7185185185185186,0.532967032967033,0.61198738170347,182,0.9755166795300576,0.7373069320189083
17,0.9285714285714286,0.7606382978723404,0.8362573099415205,188,0.989514653646483,0.9064677049325408
18,0.4090909090909091,0.8129032258064516,0.5442764578833693,155,0.9691322000624637,0.700434845058998
19,0.2717948717948718,0.42063492063492064,0.3302180685358255,126,0.9339967417629328,0.2679597018198017
