,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,74,1,0,0,0,0,0,2,0,1,0,5,5,0,0,5,2,8,5,52
true_1,1,149,4,8,5,12,1,0,1,0,0,2,7,0,2,1,0,1,1,0
true_2,0,23,101,34,8,11,3,0,0,0,0,5,10,0,0,0,2,0,0,0
true_3,0,6,6,146,19,0,8,0,2,0,0,2,6,0,0,0,0,0,0,1
true_4,0,6,1,21,142,1,4,0,0,0,0,9,7,0,0,0,0,0,1,1
true_5,0,15,3,1,4,170,1,0,0,0,0,1,2,0,0,0,0,0,0,1
true_6,0,2,1,3,5,0,174,1,2,0,0,2,4,0,1,0,0,0,0,0
true_7,0,0,0,1,4,1,11,135,19,1,1,10,6,1,1,0,3,0,3,1
true_8,1,1,0,0,2,0,7,7,159,0,3,7,3,1,0,0,2,1,5,0
true_9,1,0,0,0,0,1,2,0,1,174,4,10,1,0,0,0,0,2,2,1
true_10,0,0,0,1,0,0,1,0,0,11,171,7,0,0,1,1,3,0,3,1
true_11,1,3,0,4,0,3,0,0,0,0,0,153,12,2,1,0,5,1,10,3
true_12,0,7,1,13,6,1,11,2,1,0,0,4,146,3,1,0,0,0,1,0
true_13,0,1,0,0,0,1,4,0,0,0,0,3,4,177,1,0,2,1,2,2
true_14,2,3,0,1,3,0,2,1,1,0,3,9,9,7,143,0,5,0,6,2
true_15,7,2,0,0,0,0,2,1,0,0,0,6,0,3,1,136,1,2,5,33
true_16,2,1,1,0,0,0,1,0,1,0,0,7,2,0,0,0,107,2,49,9
true_17,4,1,0,0,0,0,0,0,0,1,0,5,0,1,0,1,2,156,12,5
true_18,0,0,0,0,0,1,3,1,2,1,0,5,0,2,2,0,6,4,120,8
true_19,11,0,0,0,0,0,3,0,1,1,0,4,1,0,0,26,7,3,10,59
