,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,72,2,0,0,0,0,1,1,0,1,0,3,8,1,0,7,1,5,4,54
true_1,0,149,4,10,3,16,0,0,1,0,0,1,8,0,1,1,0,0,1,0
true_2,0,16,98,40,6,16,1,0,1,0,0,0,16,1,0,0,1,0,0,1
true_3,0,5,6,158,12,2,5,0,1,0,0,1,5,0,0,0,0,0,1,0
true_4,0,6,3,25,138,2,4,0,0,0,0,0,14,0,0,0,0,0,1,0
true_5,0,10,3,1,4,175,1,0,0,0,0,0,3,0,0,0,0,0,0,1
true_6,0,0,1,8,5,0,161,2,4,0,0,1,12,0,0,0,1,0,0,0
true_7,0,1,0,4,3,2,5,133,24,1,1,1,14,0,1,0,2,0,4,2
true_8,2,1,0,1,2,0,3,9,162,0,1,0,9,1,1,0,2,1,4,0
true_9,1,0,0,0,0,1,0,0,1,175,3,1,11,0,0,0,0,2,3,1
true_10,0,1,0,2,0,1,0,0,2,13,169,1,7,0,1,0,1,0,1,1
true_11,1,2,1,3,2,4,0,0,0,0,0,155,9,2,2,0,6,2,6,3
true_12,1,9,2,13,6,0,5,3,1,0,0,3,151,2,0,0,0,0,1,0
true_13,0,1,0,2,0,1,2,0,1,0,0,0,8,173,1,0,2,1,1,5
true_14,1,7,0,2,3,1,1,0,3,0,2,1,13,3,145,0,3,0,6,6
true_15,11,1,0,2,0,1,0,0,1,0,0,0,6,3,1,125,1,1,4,42
true_16,3,0,1,0,0,1,0,0,3,0,0,10,4,0,0,0,107,0,44,9
true_17,10,0,0,0,0,3,0,0,0,0,0,3,4,1,0,2,2,143,15,5
true_18,2,0,0,1,0,2,1,0,3,1,0,2,3,3,2,0,4,3,120,8
true_19,11,0,0,1,0,0,4,0,1,1,0,1,4,1,0,22,4,0,11,65
