class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7115384615384616,0.4625,0.5606060606060606,160,0.9590997229916897,0.613844310860818
1,0.6742081447963801,0.764102564102564,0.7163461538461539,195,0.9639017392863547,0.7887164374310328
2,0.8559322033898306,0.5126903553299492,0.6412698412698413,197,0.9342459876030181,0.6971427128245273
3,0.6266094420600858,0.7448979591836735,0.6806526806526807,196,0.9778366718819592,0.7672700210069733
4,0.7171717171717171,0.7357512953367875,0.7263427109974424,193,0.97122809660453,0.8328711764753958
5,0.8415841584158416,0.8585858585858586,0.85,198,0.9863168357709231,0.8977140176605272
6,0.7310924369747899,0.8923076923076924,0.8036951501154734,195,0.9888872153487539,0.9114452453700316
7,0.9,0.6818181818181818,0.7758620689655172,198,0.9765127478593324,0.8366480778562744
8,0.8368421052631579,0.7989949748743719,0.8174807197943444,199,0.9874646264084354,0.8946970014774718
9,0.9157894736842105,0.8743718592964824,0.8946015424164524,199,0.9924784944042532,0.9304070751381923
10,0.9395604395604396,0.855,0.8952879581151832,200,0.9903515406162465,0.9456473635258887
11,0.59765625,0.7727272727272727,0.6740088105726872,198,0.9746880903095909,0.8487093635809165
12,0.6488888888888888,0.7411167512690355,0.6919431279620853,197,0.9677544925917875,0.7811080059387047
13,0.8984771573604061,0.8939393939393939,0.8962025316455696,198,0.9913037146379812,0.9442866100808855
14,0.9285714285714286,0.7258883248730964,0.8148148148148148,197,0.9775018788687292,0.8717398241745252
15,0.8,0.6834170854271356,0.7371273712737128,199,0.9754499183118055,0.7840536566741505
16,0.7278911564625851,0.5879120879120879,0.6504559270516718,182,0.9672167297585358,0.712079281373818
17,0.861878453038674,0.8297872340425532,0.8455284552845529,188,0.9879316796749706,0.9075726747253243
18,0.5106382978723404,0.7741935483870968,0.6153846153846154,155,0.9716343193682238,0.7384638865096925
19,0.329608938547486,0.46825396825396826,0.38688524590163936,126,0.9394656142735176,0.3175093469985495
