,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,3,2,2,0,0,2,0,5,4,0,4,0,1,6,1,63,3,6,5,53
true_1,0,131,14,8,1,21,0,1,3,0,0,0,9,2,1,1,0,1,1,1
true_2,0,8,144,15,3,13,2,0,1,0,1,0,4,5,1,0,0,0,0,0
true_3,0,4,31,131,7,1,6,2,0,0,0,0,11,2,0,1,0,0,0,0
true_4,0,8,13,20,127,3,3,0,0,0,0,2,7,9,0,0,0,0,1,0
true_5,0,4,8,2,0,179,0,2,0,0,1,0,1,1,0,0,0,0,0,0
true_6,0,0,6,2,4,0,161,7,4,0,0,1,4,2,1,0,1,2,0,0
true_7,0,0,4,1,2,0,3,154,11,0,1,0,7,10,0,0,1,1,2,1
true_8,0,0,1,0,0,0,6,16,160,0,2,0,1,9,0,0,0,0,3,1
true_9,0,0,1,0,0,1,1,0,2,164,15,1,0,10,0,1,0,1,0,2
true_10,0,0,1,0,0,1,0,0,1,4,182,0,0,7,0,1,0,0,2,1
true_11,0,0,3,1,1,7,0,0,1,0,1,146,10,6,2,1,6,2,8,3
true_12,0,6,5,10,6,2,8,5,1,0,0,3,140,9,1,1,0,0,0,0
true_13,0,1,2,0,0,1,0,2,0,0,1,0,2,183,1,2,0,0,1,2
true_14,0,7,1,0,1,2,0,2,2,0,3,4,10,15,141,0,1,1,6,1
true_15,0,1,2,0,0,0,1,1,1,0,0,0,0,10,0,166,0,1,1,15
true_16,0,1,4,0,1,0,0,3,3,0,0,7,1,4,1,2,100,1,25,29
true_17,0,0,1,0,0,2,0,1,0,0,3,1,0,5,1,3,0,158,8,5
true_18,0,0,1,0,0,1,1,4,2,1,2,6,0,7,2,4,7,6,98,13
true_19,0,0,1,0,0,0,0,0,1,1,2,2,0,4,1,58,5,3,6,42
