,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,12,3,3,0,0,2,0,4,1,1,2,0,0,9,2,55,3,7,4,52
true_1,1,141,11,4,3,17,0,2,3,1,0,0,5,2,2,1,0,0,1,1
true_2,0,11,148,8,5,12,1,0,1,0,1,0,4,5,1,0,0,0,0,0
true_3,0,7,37,117,9,2,6,2,2,0,0,1,10,2,0,1,0,0,0,0
true_4,0,8,10,15,135,3,2,0,1,0,0,2,7,9,0,0,0,0,1,0
true_5,0,5,7,1,1,181,0,0,0,0,1,0,0,1,0,0,1,0,0,0
true_6,0,0,3,2,6,0,155,12,7,0,0,0,2,3,1,1,1,2,0,0
true_7,1,0,2,0,3,1,2,152,12,0,2,0,6,11,1,0,2,0,1,2
true_8,0,0,2,0,1,0,3,13,164,0,2,0,1,9,0,0,0,0,2,2
true_9,0,0,0,0,0,1,0,0,1,171,11,2,1,9,0,1,0,1,0,1
true_10,0,0,1,0,0,0,0,1,1,5,181,0,0,8,0,1,0,0,1,1
true_11,1,0,7,1,1,6,0,0,2,0,1,143,10,6,2,1,6,2,8,1
true_12,0,9,6,10,4,4,4,8,0,0,0,3,140,6,2,1,0,0,0,0
true_13,0,1,0,0,0,1,0,2,1,0,1,1,1,185,1,2,0,1,0,1
true_14,0,5,1,0,2,2,0,2,2,0,3,2,7,13,149,1,1,0,6,1
true_15,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,166,1,1,0,17
true_16,0,0,5,0,0,0,0,4,3,0,0,6,2,3,1,2,99,0,28,29
true_17,0,0,1,0,0,1,0,1,0,0,3,1,0,5,2,1,0,158,6,9
true_18,0,0,0,0,0,2,1,3,1,1,1,8,0,9,2,5,8,9,93,12
true_19,1,0,0,0,0,0,0,2,2,1,1,1,0,5,2,51,6,2,2,50
