round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,3,1,train,1.0000730988012845,0.6861237329605033,0.7917920587052477,0.8067109402306886,0.7831578314811704
1,7,1,train,0.6067499628782671,0.8162411050648807,0.9023756589843003,0.8978652155713688,0.8936703377759008
1,2,1,train,1.069156346139324,0.6424116424116424,0.8084396259130102,0.7728690228690228,0.7726724939907615
1,5,1,train,0.7485192836315002,0.8113879003558719,0.8333926453143534,0.9062870699881376,0.8681955144746041
1,1,1,train,0.8629546820778738,0.7207833228048011,0.8588247262994833,0.8445988629185092,0.8333818783375325
1,4,1,train,0.8542219618225799,0.7156188605108055,0.8470245431173266,0.8482318271119843,0.8387074566902054
1,6,1,train,0.9612407809653819,0.6580912863070539,0.8517687389760078,0.8311203319502075,0.8288574805814997
1,0,1,train,0.9727882522829744,0.7135922330097088,0.7850982039366646,0.8349514563106796,0.8047337785349862
1,-1,1,validation,0.2633617768869476,0.3840848806366048,0.4820249907552583,0.3840848806366048,0.31126806184830186
2,1,1,train,0.5675611499264234,0.8256475047378395,0.8970517607558735,0.8970309538850284,0.8937953918582513
2,7,1,train,0.3889947102115455,0.8899120971117622,0.9374817063888128,0.9376308078694015,0.935056376001046
2,0,1,train,0.5553642768672732,0.8330097087378641,0.8886918027909638,0.9009708737864077,0.8935376366642541
2,5,1,train,0.4246910637033717,0.8849347568208779,0.9284195936949583,0.933570581257414,0.924354351699607
2,4,1,train,0.7153588524563056,0.7524557956777996,0.6996087547373135,0.6846758349705304,0.6613222555917523
2,3,1,train,0.7272467675603218,0.7759524641733659,0.8550098739530234,0.8538972387277176,0.8450274777866698
2,6,1,train,0.6161711884058074,0.7933609958506224,0.876628522890395,0.8721991701244813,0.870665335230007
2,2,1,train,0.7435135507175537,0.7307692307692307,0.8258401281286655,0.8217255717255717,0.8124336638411968
2,-1,1,validation,0.17756129853842428,0.5859416445623342,0.641551152707249,0.5859416445623342,0.5599386325300576
3,3,1,train,0.7296266577508321,0.7703600139811255,0.8574841836219428,0.8556448794127928,0.8512937361407114
3,6,1,train,0.5379429762405867,0.8145228215767635,0.8914436770973161,0.8821576763485477,0.8822961106795993
3,5,1,train,0.3862359085875862,0.8908659549228944,0.9391819740521609,0.9418742586002372,0.9343397529730092
3,1,1,train,0.506979752012124,0.8427037271004422,0.906236374324935,0.9020846493998737,0.9026891536495983
3,0,1,train,0.5242071179961858,0.8475728155339806,0.8838275226251104,0.887378640776699,0.8831213910303508
3,7,1,train,0.33351207132853045,0.8991209711176225,0.940739979702643,0.9351192967768941,0.9360772001294687
3,2,1,train,0.6642930484628035,0.7801455301455301,0.8571332077872648,0.840956340956341,0.8366060339701875
3,4,1,train,0.5220344386629614,0.818762278978389,0.8909669218311616,0.8610019646365422,0.8521595801157565
3,-1,1,validation,0.1520397754657806,0.6496021220159152,0.6641498869106879,0.6496021220159152,0.6383380801960183
4,6,1,train,0.4761277883874857,0.8344398340248963,0.8931172478936564,0.891286307053942,0.8908706335207648
4,5,1,train,0.32708286550247445,0.9027283511269276,0.9424103658876946,0.9466192170818505,0.9442628265831784
4,2,1,train,0.6397451826089151,0.7822245322245323,0.8759855593854493,0.8627858627858628,0.8631461085820042
4,1,1,train,0.44527602661401033,0.8572331017056223,0.9097050435642947,0.901452937460518,0.8994773017492402
4,3,1,train,0.5767115773581093,0.8112548060118839,0.8873571057918891,0.8811604334148899,0.8821397630943862
4,0,1,train,0.47687590070242103,0.8553398058252427,0.9257923509622367,0.9223300970873787,0.9184050264122791
4,7,1,train,0.31084411289156677,0.9049811636668061,0.9373605467542668,0.9321892005023023,0.9313427373357247
4,4,1,train,0.47591870132030223,0.8379174852652259,0.8915061077495375,0.888015717092338,0.8848771330413853
4,-1,1,validation,0.13820958998479166,0.6774535809018568,0.6810068142883862,0.6774535809018568,0.6645794758330701
5,3,1,train,0.5208035543425705,0.8304788535477106,0.8693994428076203,0.8629849702901083,0.8523607770333118
5,6,1,train,0.42092938878764674,0.8539419087136929,0.9123119199165386,0.9103734439834025,0.9098957026632524
5,7,1,train,0.2718813529675733,0.9141900376726664,0.9237469118815848,0.9183758894935119,0.911132564926081
5,4,1,train,0.4422058764881655,0.8526522593320236,0.9115192314583747,0.8968565815324165,0.8934964413700008
5,1,1,train,0.43585609640888495,0.8629185091598232,0.9255348916831417,0.9185091598231206,0.9191341143862365
5,0,1,train,0.4604993705717168,0.8640776699029126,0.9098567727281044,0.920388349514563,0.9142453646122691
5,5,1,train,0.31418976191220416,0.9145907473309609,0.930927984668163,0.9252669039145908,0.8945134972307621
5,2,1,train,0.5715961147455259,0.7993762993762994,0.8923807964829638,0.8768191268191268,0.8694139271440774
5,-1,1,validation,0.1352993887960318,0.680106100795756,0.6813518621687791,0.680106100795756,0.6650144825129245
6,6,1,train,0.4005497775984225,0.8609958506224067,0.9104061000311456,0.9029045643153527,0.9044821428227087
6,7,1,train,0.2515651236333414,0.9242360820426957,0.9468192397793939,0.9464210966931771,0.9450011058694098
6,0,1,train,0.4414623429666656,0.8592233009708737,0.9071788246985404,0.9145631067961165,0.906146522345663
6,3,1,train,0.48027614711955524,0.8374694162880112,0.8984881447471184,0.8881509961551904,0.8890444877262835
6,5,1,train,0.2928795315114395,0.9086595492289442,0.9510603443995709,0.9501779359430605,0.9426003372105215
6,2,1,train,0.5160414437875461,0.831081081081081,0.9121580041347085,0.9116424116424117,0.9103486187169395
6,1,1,train,0.3968407220978553,0.8749210360075805,0.9349614023669478,0.9349336702463676,0.933978470169261
6,4,1,train,0.4028775346301058,0.8605108055009824,0.9181483866312351,0.9179764243614931,0.9143599989846495
6,-1,1,validation,0.13225095518753524,0.6936339522546419,0.6908275292356832,0.6936339522546419,0.6798037649292485
7,6,1,train,0.372259358761351,0.870954356846473,0.9165124725760077,0.9149377593360996,0.914049738727554
7,4,1,train,0.38831030960906954,0.8668958742632613,0.9344771494994765,0.9336935166994106,0.9332272495865742
7,2,1,train,0.5026875509807059,0.8393970893970893,0.9060514536715236,0.8991683991683992,0.8968636831949784
7,0,1,train,0.4090168158155541,0.8737864077669902,0.91694000497884,0.925242718446602,0.9203278697476903
7,3,1,train,0.4611719114778761,0.8514505417686123,0.9094050766308895,0.9049283467319119,0.904710625828987
7,1,1,train,0.3803173391844588,0.868603916614024,0.9456113162125128,0.9444093493367025,0.9439422338694488
7,5,1,train,0.27836436266079545,0.9228944246737841,0.9654242940480733,0.9644128113879004,0.9621121679647664
7,7,1,train,0.22878973507306796,0.926747593135203,0.9584425105734862,0.9552113855169527,0.9551364713305688
7,-1,1,validation,0.1263146824010744,0.7005305039787798,0.7368331976276797,0.7005305039787798,0.6871642264215282
8,7,1,train,0.23084275533965348,0.9292591042277103,0.9498085342236733,0.9485140226035998,0.9433709011945284
8,6,1,train,0.3242039364540567,0.8850622406639004,0.939045655093223,0.9390041493775934,0.9387672019460389
8,0,1,train,0.4444758271755174,0.8621359223300971,0.9154097762067793,0.9155339805825242,0.913167350682099
8,3,1,train,0.393435196511385,0.8734708144005593,0.914767418688766,0.9066759874169871,0.9040491383653653
8,4,1,train,0.3597879083425391,0.8786836935166994,0.9264128398990003,0.924852652259332,0.9229851170009217
8,2,1,train,0.4777353363830395,0.8357588357588358,0.9165406659363411,0.9126819126819127,0.9094472326775765
8,5,1,train,0.2426770872717618,0.9276393831553974,0.9698166761545941,0.970344009489917,0.9697814000991875
8,1,1,train,0.3573375581763685,0.883133291219204,0.956020714539496,0.9551484523057486,0.9543696109137052
8,-1,1,validation,0.12399620437149739,0.706366047745358,0.7376289639647134,0.706366047745358,0.6922580695189499
9,5,1,train,0.2539816928658424,0.9359430604982206,0.9619955304026053,0.963226571767497,0.9613971208025769
9,1,1,train,0.3201373912431676,0.8938723941882502,0.9453391166852281,0.9425142135186355,0.9431556534341916
9,3,1,train,0.39586487442759705,0.8727717581265292,0.9226474333085637,0.9185599440754981,0.9139874199867937
9,6,1,train,0.3143776539444849,0.8921161825726142,0.9170594736515884,0.9120331950207469,0.9109328520031836
9,7,1,train,0.19815595676097708,0.9384679782335705,0.9427634514768202,0.9376308078694015,0.9384034274585317
