class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.8739646814404433,0.23044879349645675
1,0.8074074074074075,0.558974358974359,0.6606060606060606,195,0.9465418683880222,0.7241243532440436
2,0.5171102661596958,0.6903553299492385,0.591304347826087,197,0.956509694110226,0.6780038516341836
3,0.5879120879120879,0.5459183673469388,0.5661375661375662,196,0.953096627571006,0.6088830578630393
4,0.7916666666666666,0.5906735751295337,0.6765578635014837,193,0.9670150834128811,0.7432144039043725
5,0.6806083650190115,0.9040404040404041,0.7765726681127982,198,0.987728630085853,0.8912372823174566
6,0.8728323699421965,0.7743589743589744,0.8206521739130435,195,0.9791888111888112,0.8696850451213232
7,0.5216049382716049,0.8535353535353535,0.6475095785440613,198,0.9775590450982388,0.848953294102748
8,0.8142076502732241,0.7487437185929648,0.7801047120418848,199,0.9882709543235639,0.8859540464495229
9,0.9702380952380952,0.8190954773869347,0.888283378746594,199,0.9916468368163979,0.9315651049961858
10,0.8490566037735849,0.9,0.8737864077669902,200,0.9919075630252101,0.9443097786766039
11,0.9133858267716536,0.5858585858585859,0.7138461538461538,198,0.9633838383838385,0.8047442301036849
12,0.5454545454545454,0.6700507614213198,0.6013667425968109,197,0.9467864596430363,0.6765231890333646
13,0.7295081967213115,0.898989898989899,0.8054298642533937,198,0.9898502098250139,0.9273457506026062
14,0.9013157894736842,0.6954314720812182,0.7851002865329513,197,0.9819926947878974,0.8730584782585697
15,0.4756756756756757,0.8844221105527639,0.6186291739894552,199,0.9719727171280653,0.7752504524548738
16,0.7851239669421488,0.521978021978022,0.6270627062706271,182,0.9676041628382765,0.755630708981612
17,0.848314606741573,0.8031914893617021,0.825136612021858,188,0.9833357092792568,0.8759081914045355
18,0.45544554455445546,0.5935483870967742,0.5154061624649859,155,0.9560808459376255,0.534029538160204
19,0.22988505747126436,0.15873015873015872,0.18779342723004694,126,0.9151638701583817,0.20376629610321406
