class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.6616533933518005,0.08428160109395924
1,0.7906976744186046,0.3487179487179487,0.48398576512455516,195,0.946240631163708,0.7062695619986763
2,0.3775811209439528,0.649746192893401,0.47761194029850745,197,0.9426707071223688,0.5999083640103235
3,0.7142857142857143,0.10204081632653061,0.17857142857142858,196,0.9479431951851811,0.5515657827554227
4,0.7394366197183099,0.5440414507772021,0.6268656716417911,193,0.9561620659336202,0.7080101722260882
5,0.5276967930029155,0.9141414141414141,0.6691312384473198,198,0.979870089472553,0.8456156121388204
6,0.8074866310160428,0.7743589743589744,0.7905759162303665,195,0.9718687466379775,0.8353456843798696
7,0.5029585798816568,0.8585858585858586,0.6343283582089553,198,0.970690245116337,0.8254220700167589
8,0.9014084507042254,0.6432160804020101,0.750733137829912,199,0.9754977632491779,0.8544591843772845
9,0.979381443298969,0.47738693467336685,0.6418918918918919,199,0.9870213571357207,0.9033545621789519
10,0.5558912386706949,0.92,0.6930320150659134,200,0.9869271708683474,0.9171090240025492
11,0.9661016949152542,0.2878787878787879,0.44357976653696496,198,0.9506345651362448,0.77673263282638
12,0.4148606811145511,0.6802030456852792,0.5153846153846153,197,0.9257516540437943,0.6184602679015972
13,0.644927536231884,0.898989898989899,0.7510548523206751,198,0.9856127060074429,0.9140314736946645
14,0.9347826086956522,0.6548223350253807,0.7701492537313432,197,0.9719682730461541,0.8522056018619456
15,0.3938730853391685,0.9045226130653267,0.5487804878048781,199,0.9637856040212261,0.747596682342869
16,0.7857142857142857,0.4835164835164835,0.5986394557823129,182,0.9564528281083465,0.7059073709246294
17,0.8616352201257862,0.7287234042553191,0.7896253602305475,188,0.9746694465233972,0.8531852972495687
18,0.4246575342465753,0.4,0.4119601328903654,155,0.9387783875429438,0.38437261256398303
19,0.208955223880597,0.1111111111111111,0.14507772020725387,126,0.8831259909745091,0.173152808994413
