,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,3,3,0,0,2,0,6,2,0,2,0,2,8,0,90,3,7,8,24
true_1,0,122,15,7,1,27,0,3,2,0,0,0,10,2,1,2,0,1,1,1
true_2,0,5,135,17,6,18,1,6,1,0,1,0,6,0,1,0,0,0,0,0
true_3,0,2,32,123,6,3,6,4,2,0,0,0,17,1,0,0,0,0,0,0
true_4,0,4,14,23,119,4,5,11,0,0,2,0,11,0,0,0,0,0,0,0
true_5,0,4,7,2,1,180,0,2,0,0,0,0,1,0,0,0,0,0,0,1
true_6,0,0,2,4,2,2,157,14,6,0,0,0,5,0,0,0,1,2,0,0
true_7,0,0,0,1,2,0,3,167,8,0,1,0,8,2,0,2,2,1,0,1
true_8,0,0,0,0,0,0,5,26,154,0,5,0,1,3,0,0,2,0,2,1
true_9,0,0,1,0,0,1,0,9,3,165,16,0,0,1,0,1,0,1,1,0
true_10,0,0,0,0,0,1,0,8,1,3,182,0,1,0,0,1,0,0,2,1
true_11,0,1,6,0,1,6,0,2,2,0,0,125,26,5,2,1,6,2,10,3
true_12,0,4,4,13,5,2,9,9,1,0,0,2,138,8,1,1,0,0,0,0
true_13,0,1,0,0,0,1,0,7,0,0,1,0,3,178,1,4,0,0,1,1
true_14,0,6,0,0,1,3,0,11,2,0,2,3,14,17,130,0,0,2,6,0
true_15,0,0,0,0,0,0,1,9,1,0,0,0,0,4,0,176,0,0,3,5
true_16,0,1,3,0,1,0,0,4,1,0,2,4,2,2,0,5,103,2,32,20
true_17,0,0,2,0,0,1,0,6,2,0,3,0,0,2,1,6,1,155,6,3
true_18,0,0,1,0,0,1,1,8,1,1,3,3,0,14,2,5,9,8,88,10
true_19,0,0,0,0,0,0,0,5,2,0,1,0,1,4,0,83,5,4,3,18
