class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7857142857142857,0.06875,0.12643678160919541,160,0.9415512465373962,0.506455555931272
1,0.7869822485207101,0.6820512820512821,0.7307692307692307,195,0.9563736776044469,0.7720414742287215
2,0.6096491228070176,0.7055837563451777,0.6541176470588236,197,0.9640052793014728,0.7273613512661968
3,0.6984126984126984,0.673469387755102,0.6857142857142857,196,0.966682559985382,0.7283359742765714
4,0.7931034482758621,0.7150259067357513,0.7520435967302452,193,0.9707080788167349,0.8183763120446078
5,0.7946428571428571,0.898989898989899,0.8436018957345972,198,0.9921160089133213,0.91879241386948
6,0.8457446808510638,0.8153846153846154,0.8302872062663186,195,0.9781244396629012,0.8727641875118985
7,0.7635467980295566,0.7828282828282829,0.773067331670823,198,0.9838523815987421,0.8570543355379102
8,0.8473684210526315,0.8090452261306532,0.8277634961439588,199,0.9841042231600455,0.8946489001563092
9,0.9693251533742331,0.7939698492462312,0.8729281767955801,199,0.9869312960771374,0.9211668419063717
10,0.8,0.92,0.8558139534883721,200,0.9945098039215686,0.9515464590706046
11,0.861271676300578,0.7525252525252525,0.8032345013477089,198,0.9704152386123271,0.8383715729938079
12,0.7142857142857143,0.7106598984771574,0.712468193384224,197,0.9577641675226352,0.7734821067263442
13,0.5859872611464968,0.9292929292929293,0.71875,198,0.9906066544504395,0.9394354427659397
14,0.8816568047337278,0.7563451776649747,0.8142076502732241,197,0.982514089739601,0.8996851839482571
15,0.5919117647058824,0.8090452261306532,0.6836518046709129,199,0.9745380500936494,0.7907369077476283
16,0.7795275590551181,0.5439560439560439,0.6407766990291263,182,0.9766529457164906,0.7700413113806034
17,0.8743169398907104,0.851063829787234,0.862533692722372,188,0.992340544329211,0.9071560451706575
18,0.5965909090909091,0.6774193548387096,0.6344410876132931,155,0.9664641056529693,0.6656417881182447
19,0.2978723404255319,0.4444444444444444,0.35668789808917195,126,0.927750335406757,0.3053484213834134
