class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.5408743074792244,0.04753210866187198
1,0.43333333333333335,0.06666666666666667,0.11555555555555555,195,0.9343001613770845,0.5739844128179448
2,0.17966101694915254,0.5380710659898477,0.26937738246505716,197,0.9034339611383174,0.35098769235392396
3,0.0,0.0,0.0,196,0.8914453022395303,0.3162970278250314
4,0.5,0.031088082901554404,0.05853658536585366,193,0.9278580336954144,0.5389974768975445
5,0.29372937293729373,0.898989898989899,0.4427860696517413,198,0.9638504303957831,0.753899457597844
6,0.8442622950819673,0.5282051282051282,0.6498422712933754,195,0.957854043392505,0.7893235779360848
7,0.3650107991360691,0.8535353535353535,0.5113464447806354,198,0.9589971665139638,0.6515599730728295
8,0.9491525423728814,0.2814070351758794,0.43410852713178294,199,0.9586788605587444,0.7072967349863657
9,0.0,0.0,0.0,199,0.9695692126271233,0.8512674411529715
10,0.3567362428842505,0.94,0.517193947730399,200,0.9809439775910364,0.8806385713060053
11,1.0,0.005050505050505051,0.010050251256281407,198,0.9366240795412127,0.6697377594035342
12,0.51010101010101,0.5126903553299492,0.5113924050632911,197,0.889344931884793,0.554958490619831
13,0.42857142857142855,0.8939393939393939,0.5793780687397708,198,0.9685962367233364,0.8720243713969105
14,0.9855072463768116,0.34517766497461927,0.5112781954887218,197,0.942432030414232,0.7561655143571565
15,0.3301526717557252,0.8693467336683417,0.4785615491009682,199,0.9554211832053012,0.6634992972628089
16,0.7027027027027027,0.14285714285714285,0.2374429223744292,182,0.9252085706935205,0.5383642202545253
17,0.9295774647887324,0.35106382978723405,0.5096525096525096,188,0.9549075163049289,0.785668230341759
18,0.35294117647058826,0.07741935483870968,0.12698412698412698,155,0.8997367599161201,0.2798897282988246
19,0.35714285714285715,0.03968253968253968,0.07142857142857142,126,0.9070705486731832,0.21960339870781892
