class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.9092053324099724,0.2936703374503858
1,0.7973856209150327,0.6256410256410256,0.7011494252873564,195,0.953177694100771,0.7405675365447084
2,0.6,0.6852791878172588,0.6398104265402843,197,0.9615929397156622,0.7053715393101191
3,0.6473684210526316,0.6275510204081632,0.6373056994818653,196,0.9609923712070166,0.6547813108393531
4,0.8206896551724138,0.616580310880829,0.7041420118343196,193,0.9688365941876786,0.7699027579340552
5,0.7142857142857143,0.9090909090909091,0.8,198,0.9904942481930163,0.9032692554533794
6,0.8351063829787234,0.8051282051282052,0.8198433420365535,195,0.9830102205486821,0.886098477031758
7,0.526813880126183,0.8434343434343434,0.6485436893203883,198,0.9796120499507959,0.8545542191582651
8,0.806282722513089,0.7738693467336684,0.7897435897435897,199,0.9889154537740509,0.8930252369032392
9,0.9763313609467456,0.8291457286432161,0.8967391304347826,199,0.9910192238143954,0.9310088613347661
10,0.8235294117647058,0.91,0.8646080760095012,200,0.9925098039215686,0.9457098026895886
11,0.9124087591240876,0.6313131313131313,0.746268656716418,198,0.9627108147544876,0.8001760240997328
12,0.5609756097560976,0.700507614213198,0.6230248306997742,197,0.9545235629318024,0.7042524021698583
13,0.7091633466135459,0.898989898989899,0.7928730512249443,198,0.9899223194995871,0.9299704407938302
14,0.935251798561151,0.6598984771573604,0.7738095238095238,197,0.9809072840437517,0.8744603978716341
15,0.46684350132625996,0.8844221105527639,0.6111111111111112,199,0.9728170395522839,0.7773047128843816
16,0.7803030303030303,0.5659340659340659,0.6560509554140127,182,0.9721063496147109,0.7743264049238593
17,0.8378378378378378,0.824468085106383,0.8310991957104558,188,0.988313315988928,0.8857836253428345
18,0.5398773006134969,0.567741935483871,0.5534591194968553,155,0.9598893499308438,0.5900470494188735
19,0.20224719101123595,0.14285714285714285,0.16744186046511628,126,0.9128094889620686,0.1964987860643299
