class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.7978358725761773,0.1325422925339199
1,0.7482517482517482,0.5487179487179488,0.6331360946745562,195,0.9475230410615025,0.7088198514148596
2,0.45182724252491696,0.6903553299492385,0.5461847389558233,197,0.9534949799753084,0.6636089676444346
3,0.6390977443609023,0.4336734693877551,0.5167173252279635,196,0.9515734385528134,0.5861373035262593
4,0.7160493827160493,0.6010362694300518,0.6535211267605634,193,0.9627310928630093,0.7224203518383927
5,0.6604477611940298,0.8939393939393939,0.759656652360515,198,0.9853730473831258,0.8808075911265589
6,0.8488372093023255,0.7487179487179487,0.7956403269754768,195,0.9732200107584723,0.844922037859834
7,0.5170278637770898,0.8434343434343434,0.6410748560460653,198,0.97218333955456,0.8321660642686285
8,0.8100558659217877,0.7286432160804021,0.7671957671957672,199,0.9872605818225826,0.8774644976862087
9,0.9745222929936306,0.7688442211055276,0.8595505617977528,199,0.9875082497336866,0.91622876569189
10,0.8080357142857143,0.905,0.8537735849056604,200,0.9892941176470589,0.9309678386632713
11,0.9423076923076923,0.494949494949495,0.6490066225165563,198,0.9560936916759986,0.7903318848961501
12,0.4921259842519685,0.6345177664974619,0.5543237250554324,197,0.9381372703624619,0.6439636372879954
13,0.7188755020080321,0.9040404040404041,0.8008948545861297,198,0.9874479679210922,0.9179177652177263
14,0.9285714285714286,0.6598984771573604,0.771513353115727,197,0.9762246743412594,0.8585342682050536
15,0.43908629441624364,0.8693467336683417,0.5834738617200674,199,0.9685616545342224,0.7676252179006552
16,0.7833333333333333,0.5164835164835165,0.6225165562913907,182,0.9637191125485439,0.7436802386134699
17,0.8622754491017964,0.7659574468085106,0.8112676056338028,188,0.979880192926809,0.8717870287209946
18,0.4437869822485207,0.4838709677419355,0.46296296296296297,155,0.9481943514924375,0.44573794423593494
19,0.16216216216216217,0.14285714285714285,0.1518987341772152,126,0.8981321763978186,0.17604672541287503
