class,precision,recall,f1,support,roc_auc,pr_auc
0,0.75,0.075,0.13636363636363635,160,0.9358691135734072,0.4961125349585839
1,0.7421052631578947,0.7230769230769231,0.7324675324675325,195,0.9552390173928635,0.7637237148603231
2,0.6065573770491803,0.751269035532995,0.671201814058957,197,0.9608243438876742,0.7203722733904031
3,0.740506329113924,0.5969387755102041,0.6610169491525424,196,0.9579331452782568,0.7073226249980543
4,0.7941176470588235,0.6994818652849741,0.743801652892562,193,0.9671432772129365,0.8083249323870493
5,0.7702127659574468,0.9141414141414141,0.836027713625866,198,0.9920198626805572,0.9199053522141054
6,0.8908045977011494,0.7948717948717948,0.8401084010840109,195,0.9754176080329926,0.8714524717552707
7,0.7238095238095238,0.7676767676767676,0.7450980392156863,198,0.9830238272987433,0.8618894694231833
8,0.7961165048543689,0.8241206030150754,0.8098765432098766,199,0.9850766011519373,0.9013934317073725
9,0.95,0.8592964824120602,0.9023746701846965,199,0.9901453501053292,0.9280652574728627
10,0.861904761904762,0.905,0.8829268292682927,200,0.9929047619047618,0.9480620721149916
11,0.8411764705882353,0.7222222222222222,0.7771739130434783,198,0.9671547501894647,0.8328837951892677
12,0.7142857142857143,0.7106598984771574,0.712468193384224,197,0.957346483283396,0.7649676511689945
13,0.5967741935483871,0.9343434343434344,0.7283464566929134,198,0.989520767586277,0.9357811978983526
14,0.8869047619047619,0.7563451776649747,0.8164383561643835,197,0.9813178648095345,0.8928100310149366
15,0.5724137931034483,0.8341708542713567,0.6789366053169734,199,0.9746070030916272,0.7967626080743512
16,0.7734375,0.5439560439560439,0.6387096774193548,182,0.973155328506499,0.7619977964522173
17,0.8633879781420765,0.8404255319148937,0.8517520215633423,188,0.992365788754648,0.9086963123212541
18,0.6078431372549019,0.6,0.6038961038961039,155,0.9630410922232633,0.6459060929096733
19,0.27932960893854747,0.3968253968253968,0.32786885245901637,126,0.9187509800846794,0.28725389459120615
