,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,4,1,0,0,3,0,6,1,0,2,2,0,9,0,92,3,10,8,19
true_1,0,129,16,3,3,26,0,3,1,0,0,0,10,0,1,1,0,0,1,1
true_2,0,9,144,8,7,15,0,5,1,0,1,0,6,0,1,0,0,0,0,0
true_3,0,7,56,82,9,3,4,5,2,0,0,0,27,1,0,0,0,0,0,0
true_4,0,8,20,15,115,5,4,11,0,0,1,2,12,0,0,0,0,0,0,0
true_5,0,5,10,0,0,179,0,2,0,0,0,0,1,0,0,0,0,0,0,1
true_6,0,0,4,2,3,2,155,18,5,0,0,1,4,0,1,0,0,0,0,0
true_7,0,1,0,1,2,1,1,171,6,0,0,0,7,1,0,2,2,2,1,0
true_8,0,0,1,0,0,0,4,30,148,1,3,1,1,4,0,0,1,0,4,1
true_9,0,0,1,0,0,1,0,10,3,157,21,0,0,1,0,1,0,1,3,0
true_10,0,2,0,0,0,1,0,8,1,1,183,0,0,0,0,1,0,1,1,1
true_11,0,1,6,0,0,7,0,3,2,0,0,128,22,5,2,2,4,2,12,2
true_12,0,6,13,4,6,2,6,11,1,0,0,2,137,7,1,1,0,0,0,0
true_13,0,2,0,0,0,1,0,7,0,0,1,0,3,179,0,3,0,0,1,1
true_14,0,11,1,0,1,2,1,11,0,0,1,3,15,13,130,0,0,2,6,0
true_15,0,1,0,0,0,0,1,9,0,0,0,0,0,5,0,175,1,0,2,5
true_16,0,1,3,0,1,0,0,5,0,0,0,5,3,3,0,7,93,3,40,18
true_17,0,0,2,0,0,1,0,5,2,0,2,0,0,2,1,7,2,154,7,3
true_18,0,0,0,0,0,1,1,8,1,1,1,3,0,14,3,5,9,9,90,9
true_19,0,0,0,0,0,0,0,5,1,0,0,0,2,4,0,84,5,4,6,15
