,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,46,0,0,0,0,1,0,7,0,0,0,4,1,28,2,22,8,31,9,1
true_1,0,100,3,2,11,48,3,3,0,0,0,0,15,3,5,1,0,0,1,0
true_2,0,8,74,6,29,43,10,5,0,1,1,1,14,3,1,0,0,0,1,0
true_3,0,2,12,27,86,4,15,5,0,1,0,5,35,2,0,1,0,1,0,0
true_4,0,1,3,1,150,6,8,10,0,1,0,0,10,2,0,0,0,1,0,0
true_5,0,5,3,0,4,178,3,2,0,0,0,1,1,0,0,0,1,0,0,0
true_6,0,0,1,0,1,1,173,8,0,1,0,0,6,3,1,0,0,0,0,0
true_7,1,0,0,0,2,1,6,170,2,1,0,0,6,1,0,0,4,2,2,0
true_8,0,0,0,0,2,0,9,44,116,2,2,0,6,5,1,0,7,2,3,0
true_9,0,0,0,0,0,1,1,10,0,178,0,2,0,1,0,0,0,6,0,0
true_10,0,0,0,0,0,1,0,9,0,18,166,0,0,0,0,0,3,2,1,0
true_11,0,0,2,0,2,4,1,4,0,0,0,154,6,5,4,0,6,4,6,0
true_12,0,1,1,0,8,0,11,4,0,0,0,4,154,12,1,0,0,1,0,0
true_13,0,1,0,0,0,1,2,5,0,0,0,0,2,183,1,0,0,1,2,0
true_14,0,0,0,0,1,1,0,9,0,4,0,2,11,14,144,0,2,3,6,0
true_15,9,1,0,0,0,0,1,9,0,0,0,0,1,10,0,151,1,6,9,1
true_16,2,0,0,0,0,1,0,2,0,1,0,8,0,2,0,0,145,3,18,0
true_17,0,0,0,0,0,1,0,4,0,0,0,3,0,3,1,0,2,168,6,0
true_18,0,0,1,0,0,0,1,6,0,2,0,2,0,9,2,0,23,10,99,0
true_19,9,0,0,0,0,0,1,5,0,1,0,2,0,15,2,58,18,7,5,3
