,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,43,0,0,0,0,1,1,6,0,1,1,4,2,13,2,25,9,28,24,0
true_1,0,75,0,0,25,37,2,3,0,0,0,0,46,1,4,1,0,0,1,0
true_2,0,4,2,0,82,53,4,6,0,1,0,0,43,1,1,0,0,0,0,0
true_3,0,0,0,0,133,4,8,3,0,0,0,1,42,1,0,0,1,3,0,0
true_4,0,0,0,0,154,2,5,10,0,1,0,0,19,0,0,0,0,2,0,0
true_5,0,5,0,0,6,176,1,2,0,0,0,0,7,0,0,0,1,0,0,0
true_6,0,0,0,0,4,1,162,12,0,3,0,1,5,0,0,0,2,5,0,0
true_7,0,0,0,0,1,0,2,173,0,0,0,0,7,1,0,0,7,5,2,0
true_8,0,0,0,0,0,0,14,118,40,2,0,0,4,5,0,0,8,4,4,0
true_9,0,0,0,0,0,0,1,10,0,176,2,0,1,1,0,0,1,4,3,0
true_10,0,0,0,0,0,1,0,7,0,21,161,0,0,1,0,0,1,6,2,0
true_11,0,0,0,0,2,4,0,5,0,0,0,142,16,4,2,0,11,4,8,0
true_12,0,0,0,0,11,1,8,9,0,2,0,5,153,6,1,0,0,1,0,0
true_13,1,0,0,0,0,1,2,4,0,0,0,0,6,179,1,0,1,2,1,0
true_14,0,0,0,0,1,1,1,11,0,3,0,0,21,16,128,0,2,4,9,0
true_15,5,1,0,0,0,0,0,8,0,0,0,0,0,5,0,152,6,8,14,0
true_16,1,0,0,0,0,1,0,2,0,2,0,3,1,0,0,1,143,4,24,0
true_17,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,4,167,10,0
true_18,0,0,0,0,0,1,1,7,0,1,0,3,0,6,2,0,26,11,97,0
true_19,10,0,0,0,0,0,1,4,0,2,0,0,2,9,1,58,17,8,12,2
