,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,48,0,0,0,0,1,0,7,0,0,0,5,3,16,2,26,12,23,17,0
true_1,0,118,4,1,12,22,3,3,0,0,0,0,24,0,5,1,0,1,1,0
true_2,0,14,68,1,36,19,18,6,0,1,1,1,28,2,1,0,0,0,1,0
true_3,0,1,7,0,112,1,24,4,0,0,0,3,40,2,0,0,1,1,0,0
true_4,0,4,1,0,145,1,8,11,0,1,0,1,20,0,0,0,0,1,0,0
true_5,0,9,1,0,4,170,3,2,0,0,0,2,6,0,0,0,1,0,0,0
true_6,0,0,1,0,4,0,171,9,0,0,0,0,6,0,1,0,2,1,0,0
true_7,0,0,0,0,0,0,5,174,0,1,0,1,6,0,0,1,8,1,1,0
true_8,0,0,0,0,0,0,15,55,95,1,3,1,7,7,2,0,7,2,4,0
true_9,0,0,0,0,0,0,1,10,0,178,1,0,1,1,0,0,2,4,1,0
true_10,0,0,1,0,0,0,0,9,0,18,164,0,0,1,0,0,3,4,0,0
true_11,0,0,2,0,2,2,1,4,0,0,0,149,11,5,4,0,8,5,5,0
true_12,0,0,1,0,5,0,10,9,0,0,0,3,160,6,2,0,1,0,0,0
true_13,0,0,0,0,0,1,2,6,0,0,0,0,6,180,1,0,0,1,1,0
true_14,0,0,0,0,1,1,1,10,0,1,1,1,14,10,145,0,3,4,5,0
true_15,4,1,0,0,0,0,0,10,0,0,0,0,0,6,1,154,7,6,10,0
true_16,2,0,1,0,0,1,0,4,0,1,0,5,3,1,1,0,147,2,14,0
true_17,0,0,0,0,0,1,0,4,0,0,0,2,0,2,1,1,5,166,6,0
true_18,0,0,1,0,0,0,1,7,0,1,1,4,0,5,4,0,28,11,92,0
true_19,7,0,0,0,0,0,1,5,0,2,0,1,1,7,3,64,18,8,7,2
