,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,46,1,0,0,0,0,0,8,0,1,2,3,1,18,2,29,8,23,10,8
true_1,0,102,6,4,8,50,2,2,0,1,0,0,12,3,3,1,0,0,1,0
true_2,0,7,98,10,17,34,5,5,0,1,1,0,16,1,2,0,0,0,0,0
true_3,0,2,17,76,52,1,14,5,0,1,0,4,22,1,0,1,0,0,0,0
true_4,0,3,10,5,139,1,8,11,0,1,0,0,13,1,0,0,0,1,0,0
true_5,0,5,8,0,1,177,2,2,0,0,0,0,1,1,0,0,0,0,0,1
true_6,0,0,1,1,1,1,172,7,0,1,0,0,9,0,2,0,0,0,0,0
true_7,0,0,0,0,2,1,5,172,2,1,0,0,6,2,0,0,3,2,2,0
true_8,0,0,0,0,2,0,9,39,121,1,3,1,5,6,1,0,4,4,3,0
true_9,0,0,0,0,0,1,1,10,0,179,0,1,0,1,0,0,0,6,0,0
true_10,0,0,1,0,0,0,0,9,0,19,166,0,0,0,0,1,1,3,0,0
true_11,0,0,2,0,2,3,3,3,0,0,0,147,15,4,3,0,5,4,7,0
true_12,0,1,0,1,6,1,8,6,0,0,0,4,159,11,0,0,0,0,0,0
true_13,0,1,0,0,0,1,2,6,0,0,0,0,3,182,1,0,0,1,1,0
true_14,0,0,0,0,3,1,0,10,0,3,0,3,10,13,147,0,2,3,2,0
true_15,5,0,0,0,0,0,0,10,0,0,0,0,0,4,2,164,2,5,6,1
true_16,2,0,1,0,0,1,0,2,0,1,0,12,0,2,0,1,137,3,20,0
true_17,0,0,0,0,0,0,0,4,0,0,1,4,0,3,1,1,1,168,5,0
true_18,0,0,1,0,0,1,1,5,0,3,0,7,0,7,3,0,19,8,100,0
true_19,3,0,0,0,0,0,1,6,0,0,0,1,1,8,1,59,17,7,6,16
