class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7954545454545454,0.4375,0.5645161290322581,160,0.9446312326869806,0.6448061076542958
1,0.7870967741935484,0.6256410256410256,0.6971428571428572,195,0.9531690873229336,0.7203976130454799
2,0.7647058823529411,0.4619289340101523,0.5759493670886076,197,0.9495880695742605,0.6731967216563701
3,0.7310924369747899,0.44387755102040816,0.5523809523809524,196,0.9576419263844319,0.68308307326683
4,0.5775193798449613,0.772020725388601,0.6607538802660754,193,0.970650138116145,0.7919788964333583
5,0.6395759717314488,0.9141414141414141,0.7525987525987526,198,0.9927155089529109,0.9051606064353599
6,0.7568807339449541,0.8461538461538461,0.7990314769975787,195,0.9847387484310561,0.89198263179578
7,0.5431309904153354,0.8585858585858586,0.6653620352250489,198,0.9829043514653817,0.8432600513040744
8,0.9562043795620438,0.6582914572864321,0.7797619047619048,199,0.9456045278197204,0.8468512059525872
9,0.8302752293577982,0.9095477386934674,0.86810551558753,199,0.9932841187173617,0.945308239783219
10,0.8789473684210526,0.835,0.8564102564102564,200,0.9853613445378151,0.9101668077023125
11,0.8128342245989305,0.7676767676767676,0.7896103896103897,198,0.9729390772223918,0.8345011134347793
12,0.6680851063829787,0.7969543147208121,0.7268518518518519,197,0.9655204501897339,0.8107919043249835
13,0.8054298642533937,0.898989898989899,0.8496420047732697,198,0.9884999208207494,0.9403256402374227
14,0.8858695652173914,0.8274111675126904,0.8556430446194225,197,0.980394413260196,0.8916481201583997
15,0.7384615384615385,0.7236180904522613,0.7309644670050761,199,0.9703699117260904,0.7723343386681257
16,0.6730769230769231,0.7692307692307693,0.717948717948718,182,0.9731078564690605,0.7950268008873661
17,0.7544642857142857,0.898936170212766,0.8203883495145631,188,0.9912060301507537,0.9085219862952529
18,0.72,0.5806451612903226,0.6428571428571429,155,0.9510159282559228,0.6694522493452952
19,0.41935483870967744,0.30952380952380953,0.3561643835616438,126,0.9127354381196313,0.3472075219938794
