,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,88,1,0,0,0,0,0,3,0,5,5,2,0,11,1,11,7,13,3,10
true_1,1,136,7,1,7,17,0,5,0,1,0,3,7,1,6,1,0,1,1,0
true_2,0,17,113,11,10,14,3,6,0,3,2,1,12,1,3,0,0,0,1,0
true_3,0,3,18,95,39,3,11,3,1,1,0,2,18,1,1,0,0,0,0,0
true_4,0,4,9,11,138,1,6,11,0,1,0,0,9,1,1,0,0,1,0,0
true_5,0,10,6,1,2,172,1,2,0,0,1,0,2,0,0,0,1,0,0,0
true_6,0,0,2,1,5,0,162,12,2,0,0,0,7,1,3,0,0,0,0,0
true_7,1,0,0,0,0,0,4,168,4,1,1,0,9,2,0,0,5,2,1,0
true_8,0,0,0,0,1,0,5,24,142,3,4,0,4,2,0,0,6,3,5,0
true_9,0,0,0,0,0,1,0,9,0,180,4,0,0,2,0,0,1,1,1,0
true_10,0,0,1,0,0,0,0,9,0,13,171,0,0,0,0,1,4,1,0,0
true_11,1,1,3,0,0,3,2,4,0,0,0,154,7,5,3,0,7,2,6,0
true_12,0,3,1,2,3,0,5,3,0,1,1,3,165,6,1,0,3,0,0,0
true_13,0,1,0,0,0,1,1,5,0,2,0,0,3,180,1,0,1,1,2,0
true_14,0,0,0,0,1,1,0,9,0,3,2,1,10,6,158,0,2,1,3,0
true_15,17,2,0,0,0,0,0,9,0,0,0,0,0,5,2,145,5,3,4,7
true_16,2,1,0,0,0,0,0,4,1,2,0,12,0,0,1,1,145,2,10,1
true_17,0,0,0,0,0,1,0,3,0,0,1,5,0,1,2,0,3,165,5,2
true_18,1,0,1,0,0,0,1,4,0,2,1,6,0,4,3,0,22,9,101,0
true_19,17,0,0,0,0,0,1,4,0,3,0,1,1,6,1,42,16,5,6,23
