,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,60,0,0,0,0,0,0,10,2,3,4,4,0,7,2,28,7,17,5,11
true_1,0,100,6,3,12,52,2,2,0,1,0,1,11,1,2,1,0,0,1,0
true_2,0,7,112,12,20,22,5,5,0,1,1,0,10,0,2,0,0,0,0,0
true_3,0,1,18,73,64,2,12,4,1,1,0,1,18,1,0,0,0,0,0,0
true_4,0,2,3,5,152,1,5,12,0,1,0,0,11,0,0,0,0,1,0,0
true_5,0,4,7,0,2,179,2,3,0,0,1,0,0,0,0,0,0,0,0,0
true_6,0,0,2,0,4,0,171,9,1,0,0,0,7,0,0,0,1,0,0,0
true_7,1,0,0,0,3,1,7,176,2,1,0,1,3,2,0,0,1,0,0,0
true_8,0,0,1,0,1,0,9,41,129,4,2,1,4,1,0,0,4,1,1,0
true_9,0,0,0,0,0,1,1,11,1,181,1,1,0,0,0,1,0,1,0,0
true_10,0,0,1,0,0,0,0,10,0,26,159,0,0,0,0,1,2,1,0,0
true_11,1,0,4,0,2,2,2,6,0,0,0,152,10,3,2,0,8,3,3,0
true_12,0,1,2,1,8,1,10,10,0,0,0,3,156,5,0,0,0,0,0,0
true_13,0,1,0,0,0,1,2,7,0,0,0,0,4,179,1,0,2,1,0,0
true_14,0,1,0,0,1,1,1,11,0,3,1,2,12,6,151,0,3,1,3,0
true_15,8,1,0,0,0,0,0,10,0,0,0,0,1,5,2,157,4,4,4,3
true_16,1,0,1,0,0,1,0,6,0,2,0,16,0,3,0,2,138,3,8,1
true_17,0,0,0,0,0,0,0,4,0,2,1,4,0,1,1,0,0,169,3,3
true_18,1,0,1,0,0,0,1,11,0,4,0,9,0,8,2,0,21,7,90,0
true_19,4,0,0,0,0,0,2,7,1,2,0,2,1,6,0,57,17,5,5,17
