round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,2,1,train,1.0940769531655155,0.6279117707689136,0.7165054984136713,0.7266542980828695,0.7043559599609214
1,1,1,train,0.7538931922620682,0.7698819907644946,0.8737001703536358,0.8673678809645973,0.8636255659091595
1,0,1,train,0.876848561882351,0.7314683104156788,0.8533502322962037,0.8433696854749486,0.8418385164229414
1,-1,1,validation,0.20040374110484946,0.5411140583554377,0.5601171920986987,0.5411140583554377,0.47678307365969735
2,1,1,train,0.5053977764051285,0.8409440738840431,0.9010272184251394,0.8889173935351462,0.887786919316461
2,2,1,train,0.8244881006648159,0.7144918573490002,0.8217379404871971,0.782312925170068,0.7744433557219109
2,0,1,train,0.5672840803529592,0.8267741425636163,0.8887138009186595,0.8854117275169907,0.8857032336314349
2,-1,1,validation,0.15887520021267373,0.616710875331565,0.6883140751510115,0.616710875331565,0.5702080970426782
3,1,1,train,0.4327173867118812,0.8609543355566958,0.914427189109321,0.9117496151872755,0.911339872125647
3,2,1,train,0.7392444572053984,0.7419088847660277,0.832867178527686,0.8245722531436818,0.8230774723620711
3,0,1,train,0.4671408954728748,0.8530109056424846,0.9017697388385418,0.8941046309467362,0.8941482127653374
3,-1,1,validation,0.13941616246733687,0.670026525198939,0.6899037674099995,0.670026525198939,0.6384576930430803
4,0,1,train,0.39760534329499986,0.8727675043464517,0.9237938051189423,0.9186028133396554,0.9193626433657137
4,2,1,train,0.6558895410150535,0.7701504844361987,0.8372357046050687,0.8272521129663987,0.8265055622751343
4,1,1,train,0.3763851614689958,0.8842996408414572,0.9228921656754886,0.9179066187788609,0.9173547778135692
4,-1,1,validation,0.13816340089941134,0.6673740053050398,0.7060144449144361,0.6673740053050398,0.6374687772622266
5,1,1,train,0.3450737748529808,0.8950743971267316,0.9389833811117482,0.9363776295536173,0.9354515960697368
5,2,1,train,0.5818034477372342,0.7963306534735106,0.8649254691405537,0.8672438672438673,0.864288352335111
5,0,1,train,0.3345270156436488,0.8952110004741584,0.9422612655871605,0.9389916232021496,0.939033344596537
5,-1,1,validation,0.13376637387981227,0.6840848806366048,0.7157611656851348,0.6840848806366048,0.6586293984265558
6,1,1,train,0.30241394649998316,0.9045664443304259,0.9426618467189676,0.9425346331452027,0.9414659943535932
6,2,1,train,0.5111991898732067,0.8272521129663987,0.8889639610505902,0.8909503195217481,0.8887512636641892
6,0,1,train,0.2734599123186727,0.9119645961751225,0.9457812534294883,0.9426268373636795,0.9426716845856113
6,-1,1,validation,0.12662454023129685,0.7018567639257295,0.7279677314852615,0.7018567639257295,0.6868419600724381
7,2,1,train,0.459648797202616,0.8371469800041229,0.9051200285688895,0.9039373325087611,0.9028412357949769
7,1,1,train,0.2687785718833348,0.9120061570035916,0.9412584161831363,0.9402257567983582,0.9397625333821797
7,0,1,train,0.24829246415288628,0.9209736051841315,0.9545518407365272,0.9529002686897424,0.9530603699653291
7,-1,1,validation,0.13054429095594178,0.7076923076923077,0.7330707661695577,0.7076923076923077,0.6936395000832776
8,1,1,train,0.23949928110280289,0.9238070805541303,0.9445362404810254,0.9402257567983582,0.9399140547137377
8,2,1,train,0.4157984326493848,0.8534322820037106,0.9160338595837119,0.9165120593692022,0.9153142392115085
8,0,1,train,0.22529971395211834,0.9266635056108741,0.9602891076248651,0.9551130077445867,0.9559168361827396
8,-1,1,validation,0.12651818078264485,0.7196286472148541,0.7396737779572404,0.7196286472148541,0.7069697939410595
9,1,1,train,0.21478084602310193,0.9345818368394049,0.9348267215008065,0.9304771677783479,0.9290918911447906
9,0,1,train,0.18776677832734157,0.9380433064643591,0.9576241587184586,0.954954954954955,0.9549304237999352
9,2,1,train,0.3752715204469553,0.8750773036487323,0.9157389412186758,0.9066171923314781,0.9077703204325634
9,-1,1,validation,0.13136022166239064,0.7198938992042441,0.7374213468169669,0.7198938992042441,0.7052789371693698
10,2,1,train,0.32851918808052616,0.8845598845598845,0.9253342476542737,0.919810348381777,0.9199729314352993
10,0,1,train,0.17174393586212752,0.9438912596807334,0.9695838238663725,0.96633475580844,0.9669996416797971
10,1,1,train,0.19683980949776014,0.9348383786557208,0.9630076702174741,0.960749102103643,0.9605523705722473
10,-1,1,validation,0.1294030753341973,0.7254641909814323,0.7424424465030418,0.7254641909814323,0.714822844189558
11,0,1,train,0.14737056830887477,0.9525841631104789,0.9669529555804008,0.9630156472261735,0.9637335491971082
11,2,1,train,0.29727425839778043,0.9004329004329005,0.9349040417764183,0.9309420737992167,0.9305475456623227
11,1,1,train,0.1866007247427049,0.9402257567983582,0.9567520618777572,0.9548486403283736,0.9547967835899892
11,-1,1,validation,0.13275752445986735,0.7201591511936339,0.7399260355827175,0.7201591511936339,0.7089295760096443
12,1,1,train,0.15958757670660653,0.9484350949204721,0.9606974789179867,0.9597229348383787,0.9595238563340102
12,2,1,train,0.2642095782049921,0.9053803339517625,0.9385708348975272,0.9340342197485054,0.934388083198825
12,0,1,train,0.14273216419522275,0.9533744270586376,0.9660054496326268,0.9631737000158053,0.9634109274524879
12,-1,1,validation,0.13634472781497695,0.7183023872679045,0.7388178396416711,0.7183023872679045,0.7090961040152056
13,1,1,train,0.1554024084001211,0.9453565931246793,0.9581362800489067,0.9545920985120575,0.9546481335376066
13,0,1,train,0.13193724508447763,0.9559032716927454,0.9619417050345732,0.9576418523786945,0.9583907098355159
13,2,1,train,0.2334740764225175,0.9200164914450629,0.9495776460844109,0.9478458049886621,0.9481864416678972
13,-1,1,validation,0.14349149928010743,0.7164456233421751,0.7376826516323716,0.7164456233421751,0.7051997094857151
14,1,1,train,0.13943583652007127,0.9548486403283736,0.9668508521076772,0.9648537711646998,0.9650294205541254
14,2,1,train,0.21723950979137974,0.9237270665842094,0.9513462213171842,0.9486703772418058,0.9486943236172611
14,0,1,train,0.12798766816071266,0.9584321163268532,0.9601790415996158,0.9559032716927454,0.9566127342437076
14,-1,1,validation,0.14615119771493984,0.7148541114058355,0.731940973425554,0.7148541114058355,0.7038358794259858
15,2,1,train,0.19590737844813122,0.9356833642547928,0.9384551499619542,0.9311482168625026,0.9309280002901708
15,0,1,train,0.1227845939622963,0.960960960960961,0.973727786476745,0.9710763394973921,0.9716469171203421
15,1,1,train,0.13282746415476498,0.9543355566957414,0.9634227727918417,0.9610056439199589,0.9611017088543784
15,-1,1,validation,0.1369294983866737,0.7376657824933687,0.7478526626962617,0.7376657824933687,0.7314098292427955
16,2,1,train,0.1746065586952445,0.9433106575963719,0.9618562798383679,0.9604205318491033,0.9605932571058092
16,1,1,train,0.11460527920399861,0.961262185736275,0.9692449778786072,0.9658799384299641,0.9666039102079615
16,0,1,train,0.11180660681137576,0.9652283862810178,0.9709128805368942,0.9691797060218112,0.9694072456157178
16,-1,1,validation,0.14422410598976737,0.7283819628647215,0.7431042052913284,0.7283819628647215,0.7221483591701771
17,2,1,train,0.13562403154817196,0.9542362399505256,0.9603112639473816,0.9575345289631004,0.9582277322872792
17,1,1,train,0.10658631892821162,0.9666495638789122,0.9638691234540896,0.9610056439199589,0.9609008225934509
17,0,1,train,0.11098833839823277,0.9630156472261735,0.9701113074728533,0.9680733364943891,0.9684637541569321
17,-1,1,validation,0.1476244934983919,0.73315649867374,0.748271262471132,0.73315649867374,0.7239515434761896
18,1,1,train,0.11005389490826213,0.9630579784504875,0.9771288595658243,0.9756285274499743,0.9757580407243236
18,2,1,train,0.15608083746613494,0.9515563801278087,0.9312396635006618,0.9163059163059163,0.9133052738283727
18,0,1,train,0.10376129204872737,0.9666508613877035,0.9660935889884703,0.9634898055950688,0.9640185348118667
18,-1,1,validation,0.15223340298168347,0.7429708222811671,0.7478990003692719,0.7429708222811671,0.7358669568343467
19,2,1,train,0.1499369873711686,0.9505256648113791,0.9701571906303146,0.9655741084312512,0.9666830390750192
19,1,1,train,0.1152204879751972,0.9638276038994356,0.9672785097251143,0.965366854797332,0.9653615722524889
19,0,1,train,0.10780351578686477,0.9653864390706496,0.965145651795159,0.9623834360676466,0.9628618756135944
19,-1,1,validation,0.14508320784961448,0.7379310344827587,0.7513672127967734,0.7379310344827587,0.7344456003163136
20,0,1,train,0.10202568378578739,0.96633475580844,0.9764211673880899,0.9734471313418682,0.9740800473241338
20,1,1,train,0.11287717954426207,0.9597229348383787,0.9741157495941467,0.9717804002052335,0.9720779366109613
20,2,1,train,0.14779860608418177,0.9527932385075242,0.9623598468092451,0.9569160997732427,0.9576871683108475
20,-1,1,validation,0.15626466005806045,0.7278514588859416,0.738625968849429,0.7278514588859416,0.7188051615733756
21,2,1,train,0.1295047186296744,0.956091527520099,0.9619754859308708,0.956091527520099,0.95735318947242
21,1,1,train,0.10998091371211707,0.9633145202668035,0.9681712005165743,0.965366854797332,0.9658732813277731
21,0,1,train,0.09707160079153954,0.9688636004425478,0.9526684184927577,0.9467362098941047,0.9473782183211381
21,-1,1,validation,0.15481036507660573,0.7350132625994695,0.7467265838754825,0.7350132625994695,0.7312134998107405
22,2,1,train,0.1325010267947743,0.9536178107606679,0.9670886869443318,0.961245104102247,0.9630275863970288
22,0,1,train,0.0959048565659556,0.9698119171803382,0.9752821016297886,0.972972972972973,0.9734639649884267
22,1,1,train,0.11138741856305641,0.9645972293483838,0.9657444344319341,0.9638276038994356,0.9640103752535397
22,-1,1,validation,0.16713086072954492,0.7222811671087533,0.73338973327597,0.7222811671087533,0.7099015958161834
