,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,61,1,0,0,0,0,0,5,1,2,6,2,1,11,0,16,8,18,10,18
true_1,1,100,4,2,15,50,1,2,0,1,0,2,10,1,3,1,0,1,1,0
true_2,0,9,92,18,28,25,4,6,0,1,2,0,11,0,1,0,0,0,0,0
true_3,0,0,13,73,75,3,10,4,1,1,0,2,13,1,0,0,0,0,0,0
true_4,0,2,4,6,153,2,4,11,0,1,0,1,7,1,0,0,0,1,0,0
true_5,0,3,8,0,4,177,1,2,0,0,0,0,2,0,0,0,1,0,0,0
true_6,0,0,1,0,6,0,166,9,2,1,0,0,6,2,0,0,2,0,0,0
true_7,1,0,0,0,2,1,6,173,4,1,0,0,3,3,0,0,3,0,1,0
true_8,0,0,1,1,2,0,6,32,133,3,3,0,3,2,0,0,8,2,3,0
true_9,0,0,0,0,0,1,1,10,0,177,3,2,0,2,0,0,1,2,0,0
true_10,0,0,0,0,1,0,0,9,0,13,172,0,0,0,0,1,2,2,0,0
true_11,0,0,4,0,1,2,1,4,0,0,0,157,8,5,0,0,8,3,5,0
true_12,0,2,1,1,8,3,5,10,0,0,0,4,155,7,0,0,1,0,0,0
true_13,0,1,0,0,1,1,2,6,0,0,0,0,2,182,1,0,1,1,0,0
true_14,0,0,0,0,1,1,0,11,0,0,3,1,9,18,140,0,5,3,5,0
true_15,11,0,0,0,0,1,0,9,0,1,0,0,0,5,0,150,5,5,6,6
true_16,1,0,1,0,0,1,0,4,0,1,1,10,1,2,0,0,150,1,8,1
true_17,0,0,0,0,0,0,0,4,0,0,1,3,0,1,0,0,2,169,5,3
true_18,0,0,1,0,0,0,1,7,0,3,1,8,0,5,1,0,23,8,97,0
true_19,7,0,0,0,2,0,1,4,1,1,0,1,1,8,0,49,19,8,6,18
