class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7868852459016393,0.3,0.4343891402714932,160,0.9441239612188367,0.5641472904363553
1,0.8027210884353742,0.6051282051282051,0.6900584795321637,195,0.9573491124260355,0.7198374160804538
2,0.7727272727272727,0.34517766497461927,0.47719298245614034,197,0.9379696283888896,0.5954879874680563
3,0.0,0.0,0.0,196,0.9537889862156391,0.5645377343405595
4,0.4517133956386293,0.7512953367875648,0.5642023346303502,193,0.9610377758882671,0.7357782891282801
5,0.7727272727272727,0.8585858585858586,0.8133971291866029,198,0.9870018776793692,0.8687389757000855
6,0.6477272727272727,0.8769230769230769,0.7450980392156863,195,0.9803435538820154,0.8757322334361395
7,0.498567335243553,0.8787878787878788,0.6361974405850092,198,0.9800970228601809,0.8466621503672568
8,1.0,0.47738693467336685,0.6462585034013606,199,0.9587731432294488,0.8222650117052327
9,0.8682926829268293,0.8944723618090452,0.8811881188118812,199,0.9946582534627774,0.9371429248218432
10,0.9590643274853801,0.82,0.8840970350404312,200,0.9881330532212885,0.9244951384900884
11,0.8324022346368715,0.7525252525252525,0.7904509283819628,198,0.9732091350232448,0.8452697183346101
12,0.47619047619047616,0.8121827411167513,0.600375234521576,197,0.9547110946310527,0.761508764131872
13,0.7171314741035857,0.9090909090909091,0.8017817371937639,198,0.9884066024183605,0.9270640573096968
14,0.838150289017341,0.7360406091370558,0.7837837837837838,197,0.9791129466486522,0.8705047531386242
15,0.6234817813765182,0.7738693467336684,0.6905829596412556,199,0.9681394933221134,0.7234991776572782
16,0.5810276679841897,0.8076923076923077,0.6758620689655173,182,0.9794476705011822,0.7818991414647196
17,0.6887966804979253,0.8829787234042553,0.7738927738927739,188,0.9922039274386114,0.9075239507503466
18,0.5575757575757576,0.5935483870967742,0.575,155,0.9555793512693527,0.6380568391481999
19,1.0,0.015873015873015872,0.03125,126,0.916640531075218,0.3430717403902466
