,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,58,2,1,0,1,0,0,7,1,2,1,3,0,4,2,24,3,6,6,39
true_1,0,149,6,6,4,14,0,4,1,0,0,0,6,0,2,2,0,0,1,0
true_2,0,12,145,10,8,8,1,5,0,2,1,0,4,0,0,0,1,0,0,0
true_3,0,7,32,121,15,0,8,2,1,1,0,1,6,1,0,1,0,0,0,0
true_4,0,8,5,13,142,3,4,10,0,0,0,2,5,0,0,0,0,0,1,0
true_5,0,12,9,3,2,167,2,1,0,0,1,0,0,0,0,0,1,0,0,0
true_6,0,0,8,2,4,0,164,7,5,0,0,0,4,0,1,0,0,0,0,0
true_7,0,0,3,1,4,1,6,158,11,0,0,0,7,1,0,0,2,1,2,1
true_8,0,0,1,0,2,0,3,23,161,0,2,0,1,1,0,0,3,0,2,0
true_9,1,0,0,0,1,1,0,9,1,177,4,1,0,0,0,0,3,0,0,1
true_10,0,0,2,0,0,0,0,8,0,16,168,0,0,0,1,1,2,1,0,1
true_11,3,1,4,1,2,2,0,3,1,1,0,154,5,3,3,0,6,2,5,2
true_12,0,9,7,9,7,1,7,5,2,0,0,5,135,5,1,0,4,0,0,0
true_13,0,1,2,0,0,1,2,4,0,1,0,0,1,180,2,1,1,1,1,0
true_14,0,4,2,0,3,1,1,8,1,2,0,1,4,6,158,0,3,0,2,1
true_15,3,1,3,0,0,0,1,7,0,0,0,0,0,5,0,157,1,1,1,19
true_16,1,0,2,0,0,1,0,2,2,1,0,12,0,0,1,0,145,0,7,8
true_17,1,0,0,0,1,0,0,3,0,0,0,7,0,1,1,1,3,158,5,7
true_18,2,0,2,0,0,0,1,5,0,1,1,9,0,4,2,1,26,9,85,7
true_19,7,0,1,0,0,0,2,2,2,2,2,2,0,2,2,32,15,0,2,53
