,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,14,3,1,0,0,2,0,3,4,1,0,2,0,7,1,75,10,11,10,16
true_1,0,134,12,5,5,19,1,3,2,0,0,1,7,1,2,2,0,0,1,0
true_2,0,8,131,14,13,13,0,5,2,0,0,2,5,2,2,0,0,0,0,0
true_3,0,3,21,116,25,2,9,1,3,0,0,1,12,2,0,1,0,0,0,0
true_4,0,9,6,20,132,2,6,9,0,1,0,1,7,0,0,0,0,0,0,0
true_5,0,13,9,3,1,167,0,1,1,0,0,0,2,0,0,0,1,0,0,0
true_6,0,0,8,2,2,0,167,4,5,1,0,1,4,0,1,0,0,0,0,0
true_7,0,0,3,1,3,1,5,153,15,0,0,0,8,1,1,2,4,0,1,0
true_8,0,1,2,0,0,0,3,19,164,1,0,1,1,3,0,0,3,0,1,0
true_9,0,0,2,0,0,0,0,9,3,173,5,1,0,1,0,0,2,1,1,1
true_10,0,1,2,0,0,0,0,7,4,12,168,1,0,0,0,1,2,0,1,1
true_11,1,3,3,0,3,3,0,2,2,0,0,147,7,4,4,1,6,4,6,2
true_12,0,5,4,12,9,2,10,6,3,0,0,8,125,10,3,0,0,0,0,0
true_13,0,1,2,0,0,1,1,4,2,0,0,0,1,180,2,2,0,0,1,1
true_14,0,2,2,0,2,1,0,9,4,1,0,1,6,7,156,0,3,1,1,1
true_15,1,0,2,0,0,0,0,7,2,0,0,0,0,4,1,171,2,2,4,3
true_16,0,0,1,0,0,1,0,1,4,0,0,10,0,3,3,4,141,2,10,2
true_17,0,0,1,0,0,0,0,4,6,0,0,1,0,3,2,2,7,156,5,1
true_18,1,0,2,0,0,0,1,7,1,2,0,5,0,9,5,3,31,9,78,1
true_19,2,1,1,0,0,0,1,2,1,2,0,2,0,4,1,77,16,4,2,10
