,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,61,2,1,0,0,0,0,5,3,2,2,1,0,4,2,26,5,8,2,36
true_1,0,150,5,8,3,12,0,3,2,0,0,0,8,0,1,2,0,0,1,0
true_2,0,10,142,12,8,10,1,5,0,2,1,0,5,0,0,0,1,0,0,0
true_3,0,7,28,123,16,1,7,2,1,1,1,1,6,1,0,1,0,0,0,0
true_4,0,5,7,13,141,3,5,10,0,0,0,2,5,0,1,0,0,0,1,0
true_5,0,11,8,2,3,170,1,1,0,0,1,0,0,0,0,0,1,0,0,0
true_6,0,0,5,3,4,0,164,8,5,0,0,0,5,0,1,0,0,0,0,0
true_7,1,0,4,1,4,1,4,159,11,0,0,0,7,1,0,0,1,1,2,1
true_8,0,0,1,0,2,0,4,18,165,0,2,0,1,1,0,0,3,1,1,0
true_9,2,0,0,0,1,1,0,9,1,176,5,1,0,0,0,0,1,0,0,2
true_10,0,0,1,0,0,1,0,7,0,13,173,0,0,0,0,1,2,1,0,1
true_11,4,3,4,1,1,2,1,3,0,1,0,154,4,2,2,0,5,2,7,2
true_12,1,9,5,13,6,1,9,4,4,0,0,4,132,5,1,0,3,0,0,0
true_13,0,1,2,0,0,1,2,3,1,1,0,0,1,179,1,0,1,1,2,2
true_14,1,4,1,0,3,1,1,8,2,2,0,1,5,3,157,0,3,0,3,2
true_15,4,1,2,0,0,0,1,7,0,0,0,0,0,4,0,160,0,1,1,18
true_16,2,0,2,0,0,1,0,1,2,3,0,9,0,0,1,0,144,0,7,10
true_17,2,0,0,0,1,0,0,3,1,0,0,3,0,1,0,2,2,163,4,6
true_18,1,0,2,0,0,1,1,4,0,2,1,4,0,2,3,2,25,12,89,6
true_19,9,0,1,0,0,0,1,2,3,2,2,2,0,1,1,36,13,1,2,50
