,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,2,4,1,0,0,1,0,3,4,0,0,3,0,6,2,84,22,16,3,9
true_1,0,138,12,7,3,19,1,4,2,0,0,1,4,0,1,3,0,0,0,0
true_2,0,11,129,18,9,15,1,5,1,1,0,0,4,1,2,0,0,0,0,0
true_3,0,5,26,112,22,4,9,1,7,0,0,1,9,0,0,0,0,0,0,0
true_4,0,10,14,22,123,0,6,9,1,1,0,2,4,0,1,0,0,0,0,0
true_5,0,15,11,4,2,162,0,1,1,0,0,0,0,0,1,0,1,0,0,0
true_6,0,0,6,3,2,0,171,3,6,0,0,2,0,0,2,0,0,0,0,0
true_7,0,0,0,1,2,0,6,155,18,0,1,1,4,1,0,2,6,0,1,0
true_8,0,1,1,0,1,0,11,25,148,2,1,2,0,3,0,0,4,0,0,0
true_9,0,1,1,0,0,0,1,9,4,173,3,1,0,0,0,1,3,1,1,0
true_10,0,1,1,0,0,0,0,7,5,16,162,2,0,1,0,2,3,0,0,0
true_11,0,2,3,4,3,3,0,2,2,0,0,144,8,4,4,1,9,3,4,2
true_12,0,6,7,17,12,1,13,11,5,0,0,9,103,10,3,0,0,0,0,0
true_13,0,3,0,0,0,1,1,4,4,0,0,0,3,175,2,2,1,0,0,2
true_14,0,3,1,0,2,1,1,8,6,1,0,3,6,6,151,0,3,3,2,0
true_15,0,1,0,0,0,0,0,7,3,1,0,0,0,6,1,169,6,1,0,4
true_16,0,1,1,0,0,0,0,2,5,0,0,12,0,3,1,4,146,3,3,1
true_17,0,0,2,0,0,0,0,4,4,0,0,2,0,1,0,3,13,156,2,1
true_18,0,0,1,0,0,0,1,8,4,1,0,8,0,14,6,1,45,13,49,4
true_19,1,0,0,0,0,0,0,2,2,1,1,1,1,1,2,83,20,4,1,6
