class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7833333333333333,0.29375,0.42727272727272725,160,0.9605730609418283,0.6190089412508414
1,0.6875,0.7333333333333333,0.7096774193548387,195,0.9691934731934733,0.778981171220443
2,0.6476190476190476,0.6903553299492385,0.6683046683046683,197,0.9625931087783305,0.7320311752039647
3,0.686046511627907,0.6020408163265306,0.6413043478260869,196,0.9716475566163791,0.6854243941424891
4,0.72,0.6528497409326425,0.6847826086956522,193,0.9730416405329965,0.7828094667256222
5,0.783410138248848,0.8585858585858586,0.8192771084337349,198,0.9885020416935311,0.9004489486391144
6,0.8375634517766497,0.8461538461538461,0.8418367346938775,195,0.989548502779272,0.9115121965594087
7,0.722488038277512,0.7626262626262627,0.742014742014742,198,0.9833971009082991,0.8676826783290134
8,0.7761904761904762,0.8190954773869347,0.7970660146699267,199,0.9879332253538766,0.8936965715515781
9,0.883248730964467,0.8743718592964824,0.8787878787878788,199,0.9944373224284401,0.9387717158943618
10,0.9655172413793104,0.84,0.8983957219251337,200,0.9921848739495799,0.941128732254255
11,0.8111111111111111,0.7373737373737373,0.7724867724867724,198,0.9723933059599355,0.8257715343491543
12,0.7081081081081081,0.6649746192893401,0.6858638743455497,197,0.9612903317464173,0.7410025230230012
13,0.6006711409395973,0.9040404040404041,0.7217741935483871,198,0.99092761319805,0.9400595532406375
14,0.8941176470588236,0.7715736040609137,0.8283378746594006,197,0.9853171203655163,0.8969398060019547
15,0.6036363636363636,0.8341708542713567,0.70042194092827,199,0.9763660081420825,0.7906901625612659
16,0.5991902834008097,0.8131868131868132,0.6899766899766899,182,0.9802072231001997,0.805372562100921
17,0.8421052631578947,0.851063829787234,0.8465608465608465,188,0.9926657519274862,0.9168004840863457
18,0.7254901960784313,0.4774193548387097,0.5758754863813229,155,0.9684629456119217,0.6668793967501776
19,0.2553191489361702,0.19047619047619047,0.21818181818181817,126,0.9374422839022181,0.27281777007054225
