class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8,0.2,0.32,160,0.9478947368421053,0.542552305244746
1,0.7388888888888889,0.6820512820512821,0.7093333333333334,195,0.9641958041958043,0.7536854821294631
2,0.575107296137339,0.6802030456852792,0.6232558139534884,197,0.9629653307874484,0.7084543484274582
3,0.6130653266331658,0.6224489795918368,0.6177215189873417,196,0.9640573073101653,0.6461016549851992
4,0.7085714285714285,0.6424870466321243,0.6739130434782609,193,0.9657222815309672,0.7336893393386287
5,0.7867298578199052,0.8383838383838383,0.8117359413202934,198,0.9856119990498491,0.8873425699148004
6,0.8106796116504854,0.8564102564102564,0.8329177057356608,195,0.9866824457593688,0.895925333115226
7,0.5939849624060151,0.797979797979798,0.6810344827586207,198,0.979576702071103,0.852277549476747
8,0.6330645161290323,0.7889447236180904,0.7024608501118568,199,0.9846459967155857,0.8732132393174362
9,0.90625,0.8743718592964824,0.8900255754475703,199,0.9944837601617721,0.9329487094785076
10,0.9766081871345029,0.835,0.9002695417789758,200,0.9905098039215686,0.9364949113601863
11,0.7102803738317757,0.7676767676767676,0.7378640776699029,198,0.9681147986019206,0.8105525453556714
12,0.7222222222222222,0.5939086294416244,0.6518105849582173,197,0.9521481614079653,0.7076315071396816
13,0.8495145631067961,0.8838383838383839,0.8663366336633663,198,0.9902927652787675,0.9310156517963806
14,0.8579545454545454,0.766497461928934,0.8096514745308311,197,0.9812255196546007,0.8811643160229462
15,0.6174242424242424,0.8190954773869347,0.7041036717062635,199,0.9739976837421497,0.7805147971901637
16,0.5352112676056338,0.8351648351648352,0.6523605150214592,182,0.9769561542136794,0.7711422969937725
17,0.7857142857142857,0.8191489361702128,0.8020833333333334,188,0.9898844102308231,0.8949358252281491
18,0.7252747252747253,0.4258064516129032,0.5365853658536586,155,0.9616097800383706,0.6427680075587181
19,0.3392857142857143,0.15079365079365079,0.2087912087912088,126,0.9347546739149374,0.2899859941825658
