,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,2,2,0,0,1,2,3,6,1,0,6,0,4,2,98,25,4,0,4
true_1,0,120,20,6,11,20,4,2,3,0,0,1,3,1,2,2,0,0,0,0
true_2,0,6,127,19,14,12,4,7,3,0,0,2,0,1,2,0,0,0,0,0
true_3,0,0,35,100,43,3,3,1,6,0,0,1,2,1,1,0,0,0,0,0
true_4,0,8,30,26,105,0,7,9,1,0,1,1,5,0,0,0,0,0,0,0
true_5,0,10,44,1,1,132,5,1,1,0,0,1,0,0,1,0,1,0,0,0
true_6,0,1,7,3,5,0,144,16,10,0,0,4,1,0,1,0,3,0,0,0
true_7,0,0,1,1,0,0,3,161,14,0,1,1,6,1,0,2,7,0,0,0
true_8,0,1,1,0,1,0,6,32,145,2,1,1,1,3,1,1,3,0,0,0
true_9,0,1,0,0,0,0,1,9,7,167,8,1,0,0,0,1,4,0,0,0
true_10,0,0,1,0,0,0,0,8,6,7,170,0,0,1,1,1,5,0,0,0
true_11,0,2,6,2,6,5,1,2,3,0,0,135,8,3,4,2,18,0,0,1
true_12,0,5,14,22,25,2,12,10,5,0,0,5,88,7,2,0,0,0,0,0
true_13,0,4,0,0,0,0,1,4,4,0,0,0,4,172,2,5,1,0,0,1
true_14,0,3,0,0,3,0,2,9,9,2,0,5,6,7,144,1,6,0,0,0
true_15,0,1,0,0,0,0,0,7,3,0,0,2,0,4,1,174,6,0,0,1
true_16,0,1,1,0,0,0,1,2,8,0,0,12,1,2,2,5,147,0,0,0
true_17,0,0,3,0,0,0,0,4,6,0,0,7,0,0,1,11,20,133,1,2
true_18,0,1,1,0,0,0,1,8,5,1,0,27,0,14,4,8,74,6,0,5
true_19,0,0,0,0,0,0,0,3,2,1,1,3,1,3,1,90,20,1,0,0
