round,client_id,accuracy,macro_precision,macro_recall,macro_f1,num_samples
17,0,0.7196110210696921,0.6384911756625465,0.7266312685223726,0.6388963073293431,617
17,1,0.7190721649484536,0.5287724251707517,0.6719820129687768,0.535516479222038,388
17,2,0.7183098591549296,0.5408372188408487,0.6646429487711001,0.5683918588433559,355
17,3,0.7977941176470589,0.5625251524807756,0.6770067692922384,0.5714086875196638,544
17,4,0.7486136783733827,0.5792143853477941,0.6477856458510535,0.5670742754032785,541
17,5,0.766859344894027,0.5138335683060304,0.5666959588825968,0.5018172378592072,519
17,6,0.7900552486187845,0.6585804918312658,0.8125158629221779,0.6699150419592736,362
17,7,0.7837837837837838,0.6038660933914757,0.7247271184704414,0.6060194844223684,444
