class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6230769230769231,0.50625,0.5586206896551724,160,0.9607124307479225,0.6245991529800385
1,0.7326732673267327,0.7589743589743589,0.7455919395465995,195,0.9700871436256052,0.8144173614967878
2,0.5968379446640316,0.766497461928934,0.6711111111111111,197,0.9692199391658534,0.7733907151481002
3,0.726775956284153,0.6785714285714286,0.7018469656992085,196,0.9735540410904149,0.7404313414804263
4,0.7315789473684211,0.7202072538860104,0.7258485639686684,193,0.9779731184119612,0.8195836316226901
5,0.8325358851674641,0.8787878787878788,0.855036855036855,198,0.9935589093623809,0.9323445543861759
6,0.8555555555555555,0.7897435897435897,0.8213333333333334,195,0.9849696969696969,0.901238928668133
7,0.6048387096774194,0.7575757575757576,0.672645739910314,198,0.9796721413462735,0.8469764552083584
8,0.835820895522388,0.8442211055276382,0.84,199,0.9880844997882158,0.893947433071113
9,0.8731707317073171,0.8994974874371859,0.8861386138613861,199,0.9948911457314578,0.9482511133118569
10,0.9351351351351351,0.865,0.8987012987012987,200,0.9920147058823531,0.9361439938277599
11,0.7927461139896373,0.7727272727272727,0.782608695652174,198,0.9787559243046364,0.8559092096023238
12,0.8143712574850299,0.6903553299492385,0.7472527472527473,197,0.971348139813406,0.802545392339485
13,0.8660287081339713,0.9141414141414141,0.8894348894348895,198,0.9913178537898583,0.9412679286247806
14,0.8971428571428571,0.7969543147208121,0.8440860215053764,197,0.987741535856203,0.9149291768121925
15,0.7487437185929648,0.7487437185929648,0.7487437185929648,199,0.9755399793703888,0.7791696506621022
16,0.694300518134715,0.7362637362637363,0.7146666666666667,182,0.9815341431144108,0.8087933354794626
17,0.8532608695652174,0.8351063829787234,0.8440860215053764,188,0.9937668543663946,0.928140118928463
18,0.7272727272727273,0.6193548387096774,0.6689895470383276,155,0.976521661535716,0.7373438405785094
19,0.3787878787878788,0.3968253968253968,0.3875968992248062,126,0.9456445036851184,0.3320413345946015
