round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,1,1,train,1.3465246131445499,0.597444089456869,0.8079089892299904,0.7880724174653887,0.7813850285787259
1,8,1,train,1.5481352635792323,0.5427745664739885,0.7185518182623665,0.738728323699422,0.720638073727361
1,9,1,train,1.6933368566708686,0.47863247863247865,0.6645445889207542,0.7286324786324786,0.6785194563180145
1,7,1,train,1.8213093563532219,0.4430135222150676,0.6734777436804498,0.683193818415969,0.6530044815649063
1,3,1,train,1.5291137774408712,0.5168938944872555,0.7357468123125966,0.7184350918790753,0.6971112719068137
1,2,1,train,1.2155032771536045,0.6597101449275362,0.7812957234690414,0.8104347826086956,0.7912676998103662
1,4,1,train,1.3740409946652086,0.5834932821497121,0.8010493453023848,0.7965451055662188,0.7814475646679744
1,6,1,train,1.019441962556599,0.6946854663774403,0.8219524496892722,0.8031453362255966,0.7901344205025743
1,5,1,train,1.5347599581601148,0.5341365461847389,0.6993014624282421,0.7208835341365462,0.697459268946015
1,0,1,train,1.6254940909027253,0.4802021903959562,0.7384266452239462,0.7666385846672283,0.7455964004064574
1,-1,1,validation,0.2019240863285267,0.5771883289124669,0.6431349214156378,0.5771883289124669,0.561622280305647
2,9,1,train,0.8986375500631129,0.7286324786324786,0.8150597685672132,0.8108974358974359,0.7968076636310929
2,1,1,train,0.9407586025430801,0.7167199148029819,0.8280240655828766,0.8242811501597445,0.820460715068453
2,3,1,train,1.0701341977899108,0.6692353289863663,0.7605250629833481,0.7332542975696502,0.7290353455142415
2,4,1,train,0.7982419620602186,0.763915547024952,0.8701242359571412,0.8666026871401151,0.8601007916580627
2,6,1,train,0.668097617822292,0.8123644251626898,0.8609497090426003,0.8693058568329718,0.8593356738021761
2,0,1,train,0.9137735165805625,0.7455770850884583,0.8390846303719962,0.8609941027801179,0.8454387239409193
2,7,1,train,1.1945524367766502,0.6413393432066967,0.75889696743867,0.7392144236960722,0.7295391150714731
2,5,1,train,1.0073608577570177,0.6813922356091031,0.7934192265399121,0.7764390896921017,0.7589082246404059
2,8,1,train,1.0662968184816124,0.684393063583815,0.745746454934562,0.7751445086705202,0.749274235136126
2,2,1,train,0.9032171575214576,0.7373913043478261,0.8009348472399771,0.8168115942028985,0.7966658462604248
2,-1,1,validation,0.13263272704354015,0.673209549071618,0.6813768468509658,0.673209549071618,0.6653806093597951
3,9,1,train,0.8192434378414073,0.7382478632478633,0.8351422380835536,0.8215811965811965,0.8101941904288866
3,3,1,train,0.8946937908422891,0.7160640189685833,0.8362833463481075,0.8192056905749852,0.8159064520515884
3,0,1,train,0.765743540687449,0.7683235046335299,0.8533692192515787,0.8542544229149115,0.84503199998384
3,6,1,train,0.5632949593634188,0.8329718004338394,0.883737626460539,0.8725596529284165,0.8632327660884519
3,4,1,train,0.6863884527008725,0.7792706333973128,0.8713423744627301,0.8723608445297505,0.8641736469667612
3,5,1,train,0.8967296541693376,0.7034805890227577,0.8215416833161863,0.8112449799196787,0.7975110649580055
3,7,1,train,1.0628018247775541,0.6690276883451385,0.7678386863137099,0.7443657437218287,0.737506664049354
3,8,1,train,0.9364060151137514,0.7144508670520231,0.7468625549686421,0.7248554913294798,0.7064433483186904
3,2,1,train,0.8124679086246976,0.7681159420289855,0.8347344111942531,0.8527536231884058,0.8386169574750252
3,1,1,train,0.8165937422279348,0.7449414270500533,0.8152211452588048,0.7971246006389776,0.7896100577741622
3,-1,1,validation,0.11786896830785337,0.7053050397877985,0.7073241969801264,0.7053050397877985,0.6992519872909843
4,0,1,train,0.6998180980300344,0.7834877843302444,0.8577038099776758,0.8635214827295703,0.8528111460362165
4,9,1,train,0.7333728258107972,0.7660256410256411,0.8804978602655261,0.8707264957264957,0.8621710076098102
4,6,1,train,0.5181885868778605,0.8481561822125814,0.8914077907375753,0.8964208242950108,0.888764743212466
4,2,1,train,0.7089571717057239,0.7843478260869565,0.8779744333799918,0.8626086956521739,0.8524521706440565
4,1,1,train,0.7579502169439133,0.7736954206602769,0.8501372013058079,0.8434504792332268,0.84220313444643
4,7,1,train,0.9973360834213404,0.6812620734063104,0.8016200477688429,0.7836445589182228,0.7706938313891668
4,3,1,train,0.8304548454934387,0.7225844694724363,0.8375035934788219,0.8197984588026082,0.8159160854632139
4,4,1,train,0.6272712302116947,0.8080614203454894,0.8853073477581178,0.8790786948176583,0.875722242644263
4,5,1,train,0.8431956152864956,0.7228915662650602,0.8225700083154918,0.8139223560910308,0.8065714109016825
4,8,1,train,0.8583268960637431,0.7364161849710983,0.8090323009970168,0.8173410404624277,0.8020376360425998
4,-1,1,validation,0.11348283505981259,0.7209549071618037,0.7319002981368458,0.7209549071618037,0.7200029398585157
5,1,1,train,0.6916731172578132,0.7843450479233227,0.8607904375056236,0.854632587859425,0.8504327543739191
5,9,1,train,0.6821547468694357,0.7799145299145299,0.8610947680631315,0.8450854700854701,0.8409458268367367
5,7,1,train,0.913106148212384,0.7134578235672892,0.845357965693365,0.8267868641339343,0.8258336962410533
5,2,1,train,0.6752019313991897,0.8046376811594202,0.876704285188059,0.8695652173913043,0.8571574981255197
5,4,1,train,0.6193391579480572,0.8061420345489443,0.9009598193418152,0.8953934740882917,0.8896514008050306
5,8,1,train,0.7991890669349702,0.7508670520231214,0.847040565452739,0.846820809248555,0.8365128050138096
5,0,1,train,0.6657927460443454,0.7919123841617524,0.8613417607651039,0.8803706823925863,0.8668765264010004
5,5,1,train,0.7743660242640399,0.748995983935743,0.8468449275298096,0.8406961178045516,0.83832798868751
5,3,1,train,0.7826622045153125,0.7563722584469472,0.8394542477410682,0.8215767634854771,0.8225422380154357
5,6,1,train,0.4814817343568389,0.8476138828633406,0.9149278169213823,0.920824295010846,0.9155000301731577
5,-1,1,validation,0.11073790137391705,0.7323607427055703,0.7360085454310812,0.7323607427055703,0.7292858466274031
6,6,1,train,0.42721986148941826,0.8752711496746204,0.911279693357091,0.9002169197396963,0.897696372655297
6,0,1,train,0.6286151555410567,0.8163437236731256,0.8716839675209903,0.8854254422914911,0.8735994318572986
6,1,1,train,0.6419841289995832,0.7992545260915868,0.864678647909787,0.8620873269435569,0.8577117250451225
6,4,1,train,0.5570467288200637,0.8282149712092131,0.9096196780868279,0.9088291746641075,0.904664950920951
6,3,1,train,0.7124790982188771,0.7628927089508002,0.8740567396856914,0.8719620628334321,0.8694945690626404
6,7,1,train,0.8594805144346678,0.716677398583387,0.8267207078504164,0.8171281390856407,0.8050523037821788
6,8,1,train,0.7696815395538914,0.7595375722543353,0.8355845139350379,0.8260115606936416,0.818331388442945
6,5,1,train,0.7409042010412497,0.749665327978581,0.851261148573462,0.8514056224899599,0.8416839318952141
6,9,1,train,0.6505984176013969,0.7841880341880342,0.8733135615209751,0.8675213675213675,0.8613601809328182
