,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,59,2,1,0,0,2,0,3,3,1,2,2,1,0,1,19,5,6,7,46
true_1,0,138,10,8,4,19,0,3,0,2,0,1,4,0,2,1,0,0,1,2
true_2,0,7,142,21,6,7,0,5,1,1,2,0,2,0,3,0,0,0,0,0
true_3,0,1,28,141,14,1,3,1,0,2,0,0,2,1,0,0,1,0,0,1
true_4,0,6,9,24,129,2,4,10,1,1,0,1,6,0,0,0,0,0,0,0
true_5,0,9,8,1,1,175,0,1,0,1,0,0,0,0,1,0,1,0,0,0
true_6,0,0,8,3,6,0,155,8,5,1,0,3,3,0,2,0,1,0,0,0
true_7,0,0,6,1,1,0,4,149,19,0,1,0,7,1,0,0,5,0,1,3
true_8,0,1,2,0,1,0,3,16,167,2,1,0,1,1,0,0,3,1,0,0
true_9,1,0,1,0,0,1,0,9,3,174,5,2,0,0,0,1,1,0,0,1
true_10,0,0,2,0,0,0,0,7,2,9,175,1,0,0,0,1,2,0,0,1
true_11,2,0,4,3,0,5,0,2,1,0,0,154,4,4,3,0,7,3,4,2
true_12,0,6,6,10,7,1,6,4,3,0,0,5,139,6,1,0,3,0,0,0
true_13,0,2,2,0,0,1,2,4,1,0,0,0,1,178,3,0,0,1,1,2
true_14,2,3,2,0,2,2,0,7,2,2,1,1,5,5,158,0,2,0,2,1
true_15,4,0,3,0,0,0,0,7,1,0,0,0,0,2,1,143,0,1,3,34
true_16,2,1,2,0,1,0,0,1,3,1,0,9,0,1,1,0,133,1,13,13
true_17,3,0,0,0,0,0,0,3,1,1,0,2,0,1,1,2,3,155,8,8
true_18,1,0,2,0,0,1,1,4,2,2,0,3,0,3,3,1,22,5,95,10
true_19,8,0,2,0,0,0,0,2,1,1,1,2,0,0,2,36,13,0,2,56
