,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,74,2,2,0,0,2,0,5,2,0,2,4,1,2,1,17,5,8,6,27
true_1,0,137,9,9,4,18,0,2,1,2,0,1,5,0,2,1,0,1,1,2
true_2,0,7,139,24,6,8,0,5,1,1,1,0,2,0,3,0,0,0,0,0
true_3,0,1,21,142,17,1,5,2,1,0,0,1,2,1,0,0,1,0,0,1
true_4,0,7,10,23,131,1,3,10,0,0,1,1,6,0,0,0,0,0,0,0
true_5,0,11,8,3,1,171,0,1,0,1,0,0,0,0,1,0,1,0,0,0
true_6,0,0,8,3,6,0,154,8,6,0,0,4,3,0,2,0,1,0,0,0
true_7,0,0,4,1,2,1,4,149,19,0,1,0,7,1,1,0,4,1,1,2
true_8,0,1,2,0,1,0,3,18,165,1,2,0,0,1,0,0,4,1,0,0
true_9,1,0,1,0,0,1,0,9,3,173,6,2,0,0,0,1,1,0,0,1
true_10,0,0,2,0,0,0,0,7,1,6,177,2,0,0,0,1,4,0,0,0
true_11,2,1,3,3,1,4,0,2,1,0,0,153,3,4,4,0,8,3,4,2
true_12,0,5,5,12,8,1,6,4,5,0,0,6,134,8,1,0,2,0,0,0
true_13,1,1,1,0,2,1,2,4,0,0,0,0,1,179,3,0,0,1,1,1
true_14,2,2,1,0,3,2,0,7,3,2,1,1,5,5,158,0,2,0,2,1
true_15,9,1,3,0,0,0,0,7,1,0,0,0,0,2,1,148,0,1,4,22
true_16,2,1,2,0,1,0,0,2,2,1,0,11,0,1,1,0,135,1,13,9
true_17,4,0,1,0,0,0,0,3,1,0,0,2,0,1,0,1,6,159,6,4
true_18,4,0,2,0,0,1,1,4,2,1,1,6,0,3,3,1,24,6,93,3
true_19,17,0,2,0,0,0,0,2,1,1,0,2,0,1,3,43,13,3,2,36
