,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,4,3,2,0,1,2,0,0,3,1,0,7,0,3,4,28,8,12,11,71
true_1,1,119,25,8,7,17,1,0,1,0,0,4,4,0,5,1,0,0,1,1
true_2,0,2,143,14,13,10,0,0,1,0,0,6,3,1,3,0,0,0,1,0
true_3,0,1,29,116,32,3,1,0,5,0,0,2,7,0,0,0,0,0,0,0
true_4,0,5,18,21,126,1,1,1,1,1,0,11,6,0,1,0,0,0,0,0
true_5,0,8,24,1,3,158,0,0,1,0,0,1,0,0,1,0,1,0,0,0
true_6,0,2,10,15,29,1,100,13,13,0,0,3,4,0,4,0,1,0,0,0
true_7,0,1,2,0,1,1,3,137,24,0,1,9,8,0,2,0,4,2,1,2
true_8,0,1,3,0,0,0,2,7,165,2,2,9,1,1,1,0,3,0,1,1
true_9,0,0,3,0,0,0,0,0,3,174,4,10,0,0,0,1,0,0,2,2
true_10,0,1,2,0,0,0,0,0,5,12,164,9,0,0,2,0,2,0,1,2
true_11,0,2,4,1,5,2,0,0,2,0,0,147,8,3,5,0,7,2,6,4
true_12,0,4,9,17,14,0,7,3,8,0,0,9,119,5,2,0,0,0,0,0
true_13,0,3,0,0,0,1,1,1,3,0,0,4,5,173,3,0,0,0,1,3
true_14,0,3,0,0,3,1,2,0,3,0,1,12,7,6,152,0,1,2,4,0
true_15,1,1,1,0,0,0,0,1,3,0,0,6,0,2,2,145,3,0,5,29
true_16,1,0,1,0,1,1,0,0,4,1,1,15,2,2,1,0,131,1,15,5
true_17,1,0,3,0,0,0,1,0,4,0,0,6,0,0,0,0,8,152,5,8
true_18,2,0,3,0,0,0,1,2,4,1,1,15,0,8,5,1,25,9,74,4
true_19,3,0,0,0,0,0,0,0,3,1,0,5,1,1,3,49,13,4,4,39
