,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,67,2,0,0,0,1,0,0,2,1,1,1,5,0,4,27,4,7,6,32
true_1,1,149,11,3,3,14,0,1,1,1,0,0,6,0,3,1,0,0,1,0
true_2,0,7,149,12,7,7,1,0,1,0,2,0,10,0,0,0,1,0,0,0
true_3,0,6,35,119,18,2,6,2,1,0,0,0,3,1,0,1,0,0,2,0
true_4,0,4,11,14,139,2,3,1,1,0,0,1,15,0,0,0,0,0,2,0
true_5,0,10,11,0,3,170,0,0,0,0,1,0,1,0,1,0,0,0,0,1
true_6,0,0,4,3,4,0,161,3,4,0,0,0,8,1,1,1,1,0,3,1
true_7,1,1,0,2,0,0,6,152,6,0,0,0,19,0,1,2,3,0,4,1
true_8,0,0,2,0,0,0,3,16,157,1,0,1,9,2,1,0,4,2,1,0
true_9,0,0,0,0,0,1,0,0,2,176,4,0,9,0,0,1,2,1,2,1
true_10,0,0,1,0,0,0,0,1,0,14,172,0,7,0,0,1,1,1,1,1
true_11,2,1,7,0,0,3,0,1,3,0,0,150,8,3,2,2,8,3,5,0
true_12,0,7,3,6,7,0,8,3,1,0,0,4,150,4,1,0,1,0,1,1
true_13,0,1,0,0,0,1,0,0,0,1,0,0,5,179,1,3,0,1,5,1
true_14,2,3,0,0,1,1,0,1,2,1,1,0,12,5,158,0,3,0,6,1
true_15,2,1,1,0,0,0,0,1,0,0,0,0,6,2,1,163,0,1,5,16
true_16,4,0,2,0,0,0,0,0,2,1,1,3,1,0,0,0,139,0,21,8
true_17,2,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,5,161,4,8
true_18,1,0,0,0,0,0,1,1,0,3,0,5,3,3,2,2,20,7,102,5
true_19,10,0,0,0,1,0,1,0,1,2,1,2,2,1,2,38,13,1,6,45
