class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7945205479452054,0.3625,0.4978540772532189,160,0.9606466412742383,0.6492772773558669
1,0.7563451776649747,0.764102564102564,0.7602040816326531,195,0.9675223238300161,0.8083233187666531
2,0.6747572815533981,0.7055837563451777,0.6898263027295285,197,0.9660020656900811,0.7479909707521011
3,0.7377049180327869,0.45918367346938777,0.5660377358490566,196,0.9685562109566827,0.7246852062904945
4,0.5766129032258065,0.7409326424870466,0.6485260770975056,193,0.9763956828383991,0.8029674253851163
5,0.8514851485148515,0.8686868686868687,0.86,198,0.9930725225378081,0.9264474196459115
6,0.8736263736263736,0.8153846153846154,0.843501326259947,195,0.9890794333871258,0.9085606598552247
7,0.88125,0.7121212121212122,0.7877094972067039,198,0.9812769350843259,0.8468614998638457
8,0.8602150537634409,0.8040201005025126,0.8311688311688312,199,0.9894881858184791,0.8993621999143107
9,0.8936170212765957,0.8442211055276382,0.8682170542635659,199,0.9923982837739523,0.9328083176012574
10,0.8689320388349514,0.895,0.8817733990147784,200,0.9939894957983193,0.9504588968940886
11,0.8975903614457831,0.7525252525252525,0.8186813186813187,198,0.9796141708235774,0.8618556174033122
12,0.48615384615384616,0.8020304568527918,0.6053639846743295,197,0.9759739217282467,0.8100861093670118
13,0.9030612244897959,0.8939393939393939,0.8984771573604061,198,0.9908604522266337,0.9377380573138749
14,0.8804347826086957,0.8223350253807107,0.8503937007874016,197,0.9859059983150561,0.9079791346222869
15,0.6194029850746269,0.8341708542713567,0.7109207708779444,199,0.9786632687379772,0.7887060451342934
16,0.7043010752688172,0.7197802197802198,0.7119565217391305,182,0.982082368579024,0.7963232893891606
17,0.82,0.8723404255319149,0.845360824742268,188,0.9933688834242133,0.9304407200541596
18,0.632258064516129,0.632258064516129,0.632258064516129,155,0.9733556418150181,0.7096677211762366
19,0.31666666666666665,0.30158730158730157,0.3089430894308943,126,0.9367191992054781,0.29560338729464053
