class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7272727272727273,0.45,0.555984555984556,160,0.9609929016620498,0.6547526019247364
1,0.7238095238095238,0.7794871794871795,0.7506172839506173,195,0.969180563026717,0.8120099039793058
2,0.6636363636363637,0.7411167512690355,0.7002398081534772,197,0.9689002828603129,0.7607710517474172
3,0.7402597402597403,0.5816326530612245,0.6514285714285715,196,0.9691001050672088,0.7399854703814756
4,0.6872037914691943,0.7512953367875648,0.7178217821782178,193,0.9756728725985392,0.8185950649318954
5,0.8842105263157894,0.8484848484848485,0.865979381443299,198,0.9926532966846516,0.9260717715768519
6,0.8518518518518519,0.8256410256410256,0.8385416666666666,195,0.9869650349650351,0.9023468040591213
7,0.8465909090909091,0.7525252525252525,0.7967914438502673,198,0.9817597871209294,0.8572761864232894
8,0.8901734104046243,0.7738693467336684,0.8279569892473119,199,0.984414511650946,0.888844003406927
9,0.900523560209424,0.864321608040201,0.882051282051282,199,0.993285525921402,0.9369537128631882
10,0.9166666666666666,0.88,0.8979591836734694,200,0.9912163865546219,0.9333400539723653
11,0.8595505617977528,0.7727272727272727,0.8138297872340425,198,0.9784476907937154,0.8639639699704603
12,0.5204081632653061,0.7766497461928934,0.6232179226069247,197,0.9747485725570089,0.8260143772740867
13,0.9214659685863874,0.8888888888888888,0.9048843187660668,198,0.9896777121721131,0.9350238940375958
14,0.8850574712643678,0.7817258883248731,0.8301886792452831,197,0.9852624236199017,0.904558340350908
15,0.6764705882352942,0.8090452261306532,0.7368421052631579,199,0.9790108481359471,0.8002565997648702
16,0.694300518134715,0.7362637362637363,0.7146666666666667,182,0.9807753561934164,0.7919416386327047
17,0.8534031413612565,0.8670212765957447,0.8601583113456465,188,0.9919641053969612,0.927762816842111
18,0.5638297872340425,0.6838709677419355,0.6180758017492711,155,0.9720688885914425,0.7121705955494073
19,0.3813559322033898,0.35714285714285715,0.36885245901639346,126,0.9315966232815848,0.3228843799082763
