class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7216494845360825,0.4375,0.5447470817120622,160,0.9595940096952909,0.6434372636302446
1,0.7616580310880829,0.7538461538461538,0.7577319587628866,195,0.9672339967724585,0.8179140808799322
2,0.6805555555555556,0.7461928934010152,0.711864406779661,197,0.9668857377880636,0.7655776318544665
3,0.7551020408163265,0.5663265306122449,0.6472303206997084,196,0.9663891997761611,0.7284446917371418
4,0.6712962962962963,0.7512953367875648,0.7090464547677262,193,0.9753136402548811,0.8206642655198001
5,0.8622448979591837,0.8535353535353535,0.8578680203045685,198,0.9930322259549582,0.9309721697324035
6,0.8402061855670103,0.8358974358974359,0.8380462724935732,195,0.9876148466917697,0.9068546661814135
7,0.8580246913580247,0.702020202020202,0.7722222222222223,198,0.980712782924429,0.8538969557160196
8,0.839572192513369,0.7889447236180904,0.8134715025906736,199,0.9869193348427941,0.89264387936088
9,0.8838383838383839,0.8793969849246231,0.8816120906801007,199,0.9931173650385786,0.9349829424068483
10,0.9251336898395722,0.865,0.8940568475452196,200,0.9897794117647059,0.9317194082639043
11,0.901840490797546,0.7424242424242424,0.814404432132964,198,0.9760595880416709,0.8565631450610179
12,0.5094339622641509,0.8223350253807107,0.629126213592233,197,0.9749851182231087,0.8279251048474195
13,0.8725490196078431,0.898989898989899,0.8855721393034826,198,0.9906526066940401,0.9320068099924126
14,0.8784530386740331,0.8071065989847716,0.8412698412698413,197,0.9861986614214617,0.9087049509325257
15,0.7074235807860262,0.8140703517587939,0.7570093457943925,199,0.9768339034855036,0.7997312879813622
16,0.7386363636363636,0.7142857142857143,0.7262569832402235,182,0.9784576488171806,0.7821812971747948
17,0.8393782383419689,0.8617021276595744,0.8503937007874016,188,0.9915141606377039,0.9255042780486471
18,0.6201117318435754,0.7161290322580646,0.6646706586826348,155,0.9743015214384508,0.7275726273445128
19,0.3805970149253731,0.40476190476190477,0.3923076923076923,126,0.932265258829474,0.3160182858361156
