class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6666666666666666,0.0375,0.07100591715976332,160,0.9522671398891968,0.6025801247337794
1,0.7578947368421053,0.7384615384615385,0.7480519480519481,195,0.9682036937421553,0.7941092171616205
2,0.6507177033492823,0.6903553299492385,0.6699507389162561,197,0.9621406175191545,0.7284891402117722
3,0.6821705426356589,0.4489795918367347,0.5415384615384615,196,0.9676040393773625,0.6670728644087985
4,0.5679012345679012,0.7150259067357513,0.6330275229357798,193,0.9711911594079039,0.7619392070801833
5,0.8489583333333334,0.8232323232323232,0.8358974358974359,198,0.9896466060379835,0.9095116827350531
6,0.884393063583815,0.7846153846153846,0.8315217391304348,195,0.9875918952842029,0.9030584814800258
7,0.8529411764705882,0.7323232323232324,0.7880434782608695,198,0.9791885823520762,0.8370636856492467
8,0.8735632183908046,0.7638190954773869,0.8150134048257373,199,0.9889724455376856,0.8891324038445496
9,0.9114583333333334,0.8793969849246231,0.8951406649616368,199,0.9933108555941286,0.9421193873242696
10,0.946524064171123,0.885,0.9147286821705426,200,0.9934824929971989,0.9471965630327707
11,0.874251497005988,0.7373737373737373,0.8,198,0.976304195369145,0.8412937047807534
12,0.44857142857142857,0.7969543147208121,0.5740402193784278,197,0.9694202571173252,0.7744220671069122
13,0.8762376237623762,0.8939393939393939,0.885,198,0.9913963260827762,0.9345866393281672
14,0.8359788359788359,0.8020304568527918,0.8186528497409327,197,0.9854769485182864,0.9008269849591659
15,0.5294117647058824,0.8592964824120602,0.6551724137931034,199,0.9763512324996587,0.7784498246985978
16,0.7058823529411765,0.7252747252747253,0.7154471544715447,182,0.9818097872027638,0.7931094448237124
17,0.7799043062200957,0.8670212765957447,0.8211586901763224,188,0.992638280052746,0.921540016090493
18,0.5409836065573771,0.6387096774193548,0.5857988165680473,155,0.971330031678044,0.6894656476651292
19,0.20652173913043478,0.15079365079365079,0.1743119266055046,126,0.9302310386284041,0.24446565962288708
