class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8235294117647058,0.175,0.28865979381443296,160,0.9566750346260388,0.6190724714783589
1,0.7975460122699386,0.6666666666666666,0.7262569832402235,195,0.9649704142011835,0.7771884021837173
2,0.5521235521235521,0.7258883248730964,0.6271929824561403,197,0.9602439901062823,0.715560735995117
3,0.7083333333333334,0.3469387755102041,0.4657534246575342,196,0.9634356120735927,0.6613686028277695
4,0.5358490566037736,0.7357512953367875,0.6200873362445415,193,0.9689857914916977,0.7407570202004294
5,0.8324873096446701,0.8282828282828283,0.830379746835443,198,0.990099058898051,0.9105618168878993
6,0.8820224719101124,0.8051282051282052,0.8418230563002681,195,0.9870711852250313,0.9013348120149332
7,0.8181818181818182,0.7272727272727273,0.7700534759358288,198,0.979806463289106,0.8368090399744904
8,0.874251497005988,0.7336683417085427,0.7978142076502732,199,0.9872261053235936,0.8818661854590534
9,0.9067357512953368,0.8793969849246231,0.8928571428571429,199,0.9936753214405829,0.9431157195705592
10,0.9456521739130435,0.87,0.90625,200,0.9931309523809524,0.9451254642118649
11,0.8296703296703297,0.7626262626262627,0.7947368421052632,198,0.9771412331602701,0.8522684111779111
12,0.473015873015873,0.7563451776649747,0.58203125,197,0.9634391324669938,0.7562358231186009
13,0.8509615384615384,0.8939393939393939,0.8719211822660099,198,0.9911941362109334,0.9347161872800664
14,0.8641304347826086,0.8071065989847716,0.8346456692913385,197,0.9856460111865499,0.9025938422946072
15,0.5824561403508772,0.8341708542713567,0.6859504132231405,199,0.9760261683663346,0.7765517413771568
16,0.6861702127659575,0.7087912087912088,0.6972972972972973,182,0.9806704583042376,0.7829968944978823
17,0.7843137254901961,0.851063829787234,0.8163265306122449,188,0.9919759851265785,0.9176516674460699
18,0.5153061224489796,0.6516129032258065,0.5754985754985755,155,0.9707285950118235,0.6835863694944622
19,0.2708333333333333,0.20634920634920634,0.23423423423423423,126,0.9339030892269091,0.2632590346437853
