,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,42,2,0,0,3,1,0,0,0,0,2,3,4,1,2,43,3,7,11,36
true_1,0,147,8,6,5,12,0,2,0,0,0,0,9,0,3,1,0,1,1,0
true_2,0,7,147,10,11,6,0,0,1,0,3,0,9,0,3,0,0,0,0,0
true_3,0,4,34,102,35,0,3,1,1,1,0,1,12,1,0,1,0,0,0,0
true_4,0,7,9,13,139,1,3,2,0,0,0,1,16,0,0,0,1,0,1,0
true_5,0,9,11,1,4,170,0,0,0,0,0,0,1,0,1,1,0,0,0,0
true_6,0,0,4,2,5,1,152,12,3,0,0,0,12,1,2,1,0,0,0,0
true_7,0,0,0,1,3,0,2,152,11,1,1,0,17,0,1,0,3,1,3,2
true_8,1,1,1,0,1,0,3,16,152,1,1,0,10,1,2,0,4,2,3,0
true_9,0,0,1,0,0,0,0,0,1,172,9,0,9,0,0,1,2,1,2,1
true_10,0,0,1,0,0,0,0,1,0,9,176,0,7,0,0,1,1,1,1,2
true_11,1,1,7,0,1,2,0,0,1,0,0,147,10,3,4,0,8,4,6,3
true_12,0,5,4,8,9,0,5,4,0,1,0,3,150,5,1,0,1,0,1,0
true_13,0,2,0,0,0,1,0,2,0,0,0,0,5,176,2,3,0,1,3,3
true_14,2,3,0,0,1,0,0,1,1,1,1,1,12,3,164,0,0,1,6,0
true_15,2,0,1,0,0,0,0,2,1,0,0,0,6,2,1,167,1,1,3,12
true_16,1,1,1,0,1,0,0,1,1,0,1,3,1,1,1,0,138,1,23,7
true_17,0,0,1,0,1,0,0,0,0,0,0,1,3,1,1,2,2,163,9,4
true_18,0,0,1,0,0,0,1,1,1,2,0,2,3,3,1,1,23,7,104,5
true_19,2,0,0,0,1,0,0,1,1,1,1,2,2,1,1,60,12,2,6,33
