class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8125,0.08125,0.14772727272727273,160,0.9499662396121884,0.5521047969946804
1,0.7288135593220338,0.6615384615384615,0.6935483870967742,195,0.9630051999282768,0.7646956629503552
2,0.5806451612903226,0.7309644670050761,0.647191011235955,197,0.9580433340294736,0.7017622720804908
3,0.78125,0.12755102040816327,0.21929824561403508,196,0.9594370624578875,0.6255110620893257
4,0.4634920634920635,0.7564766839378239,0.5748031496062992,193,0.9656636165716197,0.7161428616754848
5,0.8350515463917526,0.8181818181818182,0.826530612244898,198,0.9887261472507833,0.896058311692579
6,0.8421052631578947,0.8205128205128205,0.8311688311688312,195,0.9841348395194549,0.8757680739859159
7,0.8089887640449438,0.7272727272727273,0.7659574468085106,198,0.9764696234461072,0.8320589903080868
8,0.8979591836734694,0.6633165829145728,0.7630057803468208,199,0.9834716849439018,0.8685998526398225
9,0.589171974522293,0.9296482412060302,0.7212475633528265,199,0.9935458586688694,0.9392693164829238
10,0.9388888888888889,0.845,0.8894736842105263,200,0.9926351540616246,0.9435222712107547
11,0.8218390804597702,0.7222222222222222,0.7688172043010753,198,0.973364665693893,0.8286235463781902
12,0.6205357142857143,0.7055837563451777,0.6603325415676959,197,0.9552672966026927,0.7294327911635643
13,0.8613861386138614,0.8787878787878788,0.87,198,0.9902114651554742,0.9295066002476509
14,0.7918781725888325,0.7918781725888325,0.7918781725888325,197,0.9813157337674977,0.8798100050492909
15,0.5283018867924528,0.8442211055276382,0.6499032882011605,199,0.9739603928350798,0.7687927327353375
16,0.6906077348066298,0.6868131868131868,0.6887052341597796,182,0.979171260734806,0.767027600693648
17,0.7419354838709677,0.8563829787234043,0.7950617283950617,188,0.9904553797355573,0.906086702458008
18,0.45726495726495725,0.6903225806451613,0.5501285347043702,155,0.9653888368357649,0.648905365412293
19,0.28125,0.07142857142857142,0.11392405063291139,126,0.9353470806544354,0.2720783003913517
