,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,12,3,0,0,0,2,0,0,0,0,0,1,7,2,2,73,3,15,21,19
true_1,0,135,12,0,10,19,0,1,1,0,0,0,8,0,3,3,0,1,2,0
true_2,0,6,135,2,22,12,1,0,0,0,2,1,11,1,3,0,0,0,1,0
true_3,0,1,34,19,117,2,5,0,1,0,0,1,12,1,3,0,0,0,0,0
true_4,0,9,10,1,149,1,3,0,0,0,0,1,18,0,0,0,0,0,1,0
true_5,0,12,6,0,4,171,0,0,0,0,1,0,2,0,1,0,0,0,1,0
true_6,0,0,2,0,8,1,158,5,2,0,2,0,8,1,5,0,0,2,1,0
true_7,0,0,0,0,3,0,5,142,8,0,2,1,24,1,3,2,3,1,3,0
true_8,1,1,1,0,2,0,4,16,146,0,1,0,12,1,4,0,3,1,6,0
true_9,1,1,0,0,0,0,0,0,1,172,7,0,10,0,1,1,1,2,2,0
true_10,0,0,1,0,0,0,0,0,0,11,172,0,8,0,2,1,1,1,3,0
true_11,1,4,3,0,4,3,0,0,0,0,0,140,14,5,4,1,6,2,10,1
true_12,0,4,4,2,18,1,7,2,1,0,0,4,142,7,3,1,0,0,1,0
true_13,0,3,0,0,0,0,0,0,0,0,0,0,8,176,2,4,0,1,3,1
true_14,0,2,0,0,1,1,0,0,1,0,1,0,16,5,160,0,0,3,7,0
true_15,1,0,0,0,0,0,0,1,0,1,0,0,8,1,2,171,0,2,8,4
true_16,0,1,1,0,0,0,0,0,0,0,1,3,1,1,5,2,123,1,39,4
true_17,1,0,0,0,0,2,0,0,0,0,1,0,3,1,3,5,1,158,11,2
true_18,0,0,1,0,0,0,1,1,2,1,0,1,4,3,3,3,18,6,111,0
true_19,1,0,0,0,0,0,0,0,1,0,0,1,5,1,2,82,11,3,10,9
