round,client_id,accuracy,macro_precision,macro_recall,macro_f1,num_samples
18,0,0.6375488917861799,0.32648897915532205,0.30722681177206845,0.29956748915279013,767
18,1,0.7564356435643564,0.36530513812061804,0.4451191907814951,0.3498395481654471,505
18,2,0.7745098039215687,0.4539721369552696,0.481246005573768,0.4507074966409063,1020
18,3,0.725609756097561,0.3450764582562585,0.3776792093355561,0.33150150531480455,164
18,4,0.8299776286353467,0.36138407635368125,0.3525719123894439,0.3465570899844129,447
18,5,0.7381776239907728,0.4185720070565333,0.4274923663572343,0.3977989375724114,867
