,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,29,0,9,0,0,0,0,0,0,0,1,0,4,1,3,17,7,6,22,61
true_1,0,112,48,14,2,0,0,1,0,0,0,0,13,0,3,1,0,0,1,0
true_2,0,5,151,23,4,0,0,0,0,0,2,0,9,1,2,0,0,0,0,0
true_3,0,1,30,153,3,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0
true_4,0,1,20,56,97,0,0,0,0,0,1,0,17,0,0,0,0,1,0,0
true_5,0,14,170,7,0,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0
true_6,0,2,12,65,6,0,42,13,4,0,2,0,41,0,2,0,4,2,0,0
true_7,1,0,5,3,2,0,2,142,5,0,2,0,27,0,1,0,5,0,2,1
true_8,0,1,4,1,5,0,2,12,134,0,8,0,13,0,5,0,7,0,7,0
true_9,1,0,4,1,0,0,0,0,0,157,23,0,9,0,0,0,1,1,1,1
true_10,1,1,2,0,0,0,0,0,0,1,183,0,7,0,1,0,1,0,3,0
true_11,2,0,27,8,2,0,0,0,0,0,1,50,55,1,7,0,16,2,25,2
true_12,0,2,13,35,5,0,2,1,1,0,1,0,131,3,3,0,0,0,0,0
true_13,7,2,4,0,0,0,0,1,0,0,0,0,7,165,8,0,0,3,1,0
true_14,0,2,3,1,1,0,0,0,0,0,2,0,18,3,158,0,2,1,6,0
true_15,5,0,4,0,0,0,0,1,0,0,0,0,6,1,4,140,2,1,9,26
true_16,0,0,4,0,1,0,0,0,0,0,1,0,2,0,1,0,133,3,30,7
true_17,1,0,3,1,0,0,0,0,0,0,3,0,3,0,3,0,3,151,16,4
true_18,3,0,4,0,0,0,1,1,1,0,2,0,3,2,6,0,21,7,103,1
true_19,17,0,1,0,0,0,0,0,0,0,3,0,4,0,2,44,15,4,7,29
