,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,60,2,2,0,0,1,0,0,0,0,3,1,5,2,1,21,8,10,13,31
true_1,0,137,18,13,1,11,0,1,0,0,0,0,9,1,2,1,0,0,1,0
true_2,0,8,152,18,5,1,0,0,0,0,2,0,9,0,2,0,0,0,0,0
true_3,0,3,26,152,4,0,0,0,1,0,3,0,6,1,0,0,0,0,0,0
true_4,0,4,17,30,123,0,0,0,0,0,1,0,17,0,0,0,0,1,0,0
true_5,0,17,40,4,0,134,0,0,0,0,0,0,1,0,1,0,1,0,0,0
true_6,0,0,11,32,5,0,105,8,3,0,1,0,24,0,3,0,2,0,1,0
true_7,0,0,5,1,2,1,5,140,8,0,3,0,21,0,1,0,8,1,1,1
true_8,0,0,2,0,1,0,4,9,157,0,4,0,9,1,0,0,6,3,3,0
true_9,1,0,2,0,0,0,0,0,1,162,20,0,9,0,0,0,2,1,1,0
true_10,0,0,2,0,0,0,0,0,0,1,186,0,7,0,0,1,1,1,1,0
true_11,1,4,16,3,0,0,0,0,0,0,2,113,22,2,1,0,19,4,9,2
true_12,0,4,6,20,2,1,3,2,3,0,0,2,144,6,1,0,3,0,0,0
true_13,2,1,2,0,0,1,0,0,0,0,0,0,7,176,3,0,0,3,3,0
true_14,2,1,2,1,1,1,0,0,0,0,3,0,17,5,155,0,1,1,7,0
true_15,5,2,2,0,0,0,0,1,0,0,0,0,6,2,2,150,1,4,8,16
true_16,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,144,3,21,6
true_17,1,0,3,0,0,0,0,0,0,0,1,0,3,1,1,0,2,161,11,4
true_18,2,0,4,0,0,0,1,0,0,1,4,0,3,3,3,0,22,7,104,1
true_19,17,0,1,0,0,0,0,0,0,0,3,1,2,0,2,46,15,7,5,27
