class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5903614457831325,0.6125,0.6012269938650306,160,0.9602787396121883,0.6236995673260685
1,0.72,0.7384615384615385,0.7291139240506329,195,0.9598149542764927,0.7759861754555529
2,0.4429347826086957,0.8274111675126904,0.5769911504424778,197,0.9647752958241522,0.7713162207394302
3,0.592156862745098,0.7704081632653061,0.6696230598669624,196,0.9685490732386968,0.7586880096204215
4,0.8421052631578947,0.6632124352331606,0.7420289855072464,193,0.9689865157504552,0.8079368774466721
5,0.9074074074074074,0.7424242424242424,0.8166666666666667,198,0.9879096112298801,0.890639576788431
6,0.8484848484848485,0.717948717948718,0.7777777777777778,195,0.9771755424063117,0.8616995323246959
7,0.8633540372670807,0.702020202020202,0.7743732590529248,198,0.9785862544821112,0.8315131245589292
8,0.9107142857142857,0.7688442211055276,0.8337874659400545,199,0.9802484840894474,0.8892370867425592
9,0.9488636363636364,0.8391959798994975,0.8906666666666667,199,0.9906702372123851,0.9273603270622398
10,0.8537735849056604,0.905,0.8786407766990292,200,0.9942731092436975,0.949559035177365
11,0.9552238805970149,0.6464646464646465,0.7710843373493976,198,0.9571498863212189,0.8014408183247042
12,0.6884422110552764,0.6954314720812182,0.6919191919191919,197,0.9624624048667316,0.7511233862411044
13,0.8756218905472637,0.8888888888888888,0.8822055137844611,198,0.9912916963588856,0.9405900123870243
14,0.8764044943820225,0.7918781725888325,0.832,197,0.987569631798557,0.8998225915267873
15,0.7219512195121951,0.7437185929648241,0.7326732673267327,199,0.976885266432977,0.7639413287581267
16,0.7172774869109948,0.7527472527472527,0.7345844504021448,182,0.9755136168179647,0.7884422632028542
17,0.8058252427184466,0.8829787234042553,0.8426395939086294,188,0.9943422787697352,0.9260086337267144
18,0.5324074074074074,0.7419354838709677,0.6199460916442049,155,0.9724079775130504,0.700372206445574
19,0.3090909090909091,0.1349206349206349,0.1878453038674033,126,0.9298771191608732,0.26148494698223956
