,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,54,1,1,0,0,1,0,1,1,0,4,1,6,2,1,9,3,9,16,50
true_1,0,137,17,12,3,11,1,1,0,0,0,0,8,0,2,1,0,0,2,0
true_2,0,4,156,16,7,1,0,0,1,0,2,0,8,0,2,0,0,0,0,0
true_3,0,3,23,149,8,0,2,0,0,0,3,0,6,1,0,0,0,0,0,1
true_4,0,3,15,23,131,0,0,0,0,0,2,0,18,0,0,0,1,0,0,0
true_5,0,15,37,4,0,140,0,0,0,0,0,0,1,0,0,0,0,0,1,0
true_6,0,0,10,20,8,0,122,4,2,0,1,0,23,0,2,0,2,0,1,0
true_7,1,0,6,1,4,0,6,140,8,0,1,0,20,0,1,0,4,2,3,1
true_8,0,1,2,0,2,0,3,12,158,0,4,0,8,0,1,0,4,1,3,0
true_9,1,0,1,0,0,0,0,0,1,163,19,0,10,0,0,0,0,1,2,1
true_10,0,0,2,0,0,0,0,0,0,3,183,0,7,0,0,1,2,1,1,0
true_11,1,2,14,2,3,0,0,0,2,0,2,114,23,1,4,0,14,4,10,2
true_12,0,4,6,16,5,0,3,2,3,1,1,2,148,4,1,0,1,0,0,0
true_13,2,1,2,0,0,1,0,1,0,0,0,0,7,173,4,0,0,3,4,0
true_14,2,2,1,0,2,1,0,1,2,0,3,0,18,5,154,0,1,0,5,0
true_15,5,1,3,0,0,0,0,1,0,0,0,0,6,2,2,133,0,4,7,35
true_16,1,0,4,0,0,0,0,0,1,0,3,0,2,0,0,0,141,2,20,8
true_17,1,0,2,0,0,1,0,0,0,0,0,0,3,1,1,1,2,162,10,4
true_18,1,0,3,0,0,0,1,1,0,2,2,1,3,2,3,0,22,7,104,3
true_19,16,0,1,0,0,0,0,0,0,0,3,1,3,0,3,37,17,4,3,38
