class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6302521008403361,0.46875,0.5376344086021505,160,0.9619581024930748,0.6158584339974362
1,0.7291666666666666,0.717948717948718,0.7235142118863049,195,0.9620412408104716,0.7600691349821309
2,0.5233333333333333,0.7969543147208121,0.6317907444668008,197,0.9637509749517319,0.7490172540782315
3,0.6031746031746031,0.7755102040816326,0.6785714285714286,196,0.9710344266413896,0.7541622406155806
4,0.7926829268292683,0.6735751295336787,0.7282913165266106,193,0.9687055033525936,0.8030308677767681
5,0.888235294117647,0.7626262626262627,0.8206521739130435,198,0.987448674878686,0.8805074211814218
6,0.8775510204081632,0.6615384615384615,0.7543859649122807,195,0.9750267168728708,0.863760325331371
7,0.8452380952380952,0.7171717171717171,0.7759562841530054,198,0.9803550623819381,0.8445326772173134
8,0.8571428571428571,0.7839195979899497,0.8188976377952756,199,0.9846333318792225,0.893964542880849
9,0.9337016574585635,0.8492462311557789,0.8894736842105263,199,0.9926192148082896,0.933696829001436
10,0.8379629629629629,0.905,0.8701923076923077,200,0.9940182072829132,0.9512499019371496
11,0.9669421487603306,0.5909090909090909,0.7335423197492164,198,0.949575542660649,0.7835832815578515
12,0.4717607973421927,0.7208121827411168,0.570281124497992,197,0.9619125960212025,0.7308459909981025
13,0.9119170984455959,0.8888888888888888,0.9002557544757033,198,0.9901450111416518,0.9340227729780205
14,0.8975903614457831,0.7563451776649747,0.8209366391184573,197,0.9839241292207064,0.8892443678096661
15,0.7567567567567568,0.7035175879396985,0.7291666666666666,199,0.9741060384532576,0.7552486358153832
16,0.6945812807881774,0.7747252747252747,0.7324675324675325,182,0.9768351770860132,0.7933467795931297
17,0.8736842105263158,0.8829787234042553,0.8783068783068783,188,0.9938626346864345,0.9236207556292965
18,0.5467980295566502,0.7161290322580646,0.6201117318435754,155,0.9715620398875652,0.6750212625873045
19,0.29914529914529914,0.2777777777777778,0.2880658436213992,126,0.9340980171797953,0.2689125398063006
