class,precision,recall,f1,support,roc_auc,pr_auc
0,0.38461538461538464,0.03125,0.057803468208092484,160,0.8537482686980609,0.2806120140821311
1,0.6923076923076923,0.046153846153846156,0.08653846153846154,195,0.8858368298368298,0.5580994743070805
2,0.17458432304038005,0.7461928934010152,0.2829643888354187,197,0.910751959493153,0.35226227274877286
3,0.2467948717948718,0.7857142857142857,0.375609756097561,196,0.9297655687904709,0.4751154455351158
4,0.0,0.0,0.0,193,0.7858185789753477,0.22951713262202977
5,0.0,0.0,0.0,198,0.8573854445914916,0.42970284442601125
6,0.0,0.0,0.0,195,0.6410349650349652,0.18740072744232877
7,0.8279569892473119,0.3888888888888889,0.5292096219931272,198,0.940361057382334,0.6483127510956617
8,0.9428571428571428,0.1658291457286432,0.28205128205128205,199,0.9280398069878938,0.5365941214626705
9,1.0,0.05527638190954774,0.10476190476190476,199,0.9730182697300561,0.8787570965852978
10,0.445,0.89,0.5933333333333334,200,0.9706302521008403,0.881856093256765
11,0.0,0.0,0.0,198,0.7554520569638151,0.1374042899330234
12,0.18808193668528864,0.5126903553299492,0.27520435967302453,197,0.8654275367569234,0.4154259281594913
13,0.9224806201550387,0.601010101010101,0.72782874617737,198,0.9657500254504733,0.8125139653045687
14,0.7905405405405406,0.5939086294416244,0.6782608695652174,197,0.9445623621038215,0.7496699048642629
15,0.8053097345132744,0.457286432160804,0.5833333333333334,199,0.9548315647123886,0.6633124905449276
16,0.64,0.5274725274725275,0.5783132530120482,182,0.9388146691658398,0.5951500533416174
17,0.6832579185520362,0.8031914893617021,0.7383863080684596,188,0.9684637727645319,0.838814867456978
18,0.3803418803418803,0.5741935483870968,0.45758354755784064,155,0.9145611921652613,0.34879741815561616
19,0.2660098522167488,0.42857142857142855,0.3282674772036474,126,0.8921547488369663,0.1675507974001519
