class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6701030927835051,0.40625,0.5058365758754864,160,0.956724376731302,0.5836795468258608
1,0.7976878612716763,0.7076923076923077,0.75,195,0.9617328312712928,0.7738937467940762
2,0.5503597122302158,0.7766497461928934,0.6442105263157895,197,0.9601253620995595,0.7543994096735179
3,0.6086956521739131,0.7857142857142857,0.6859688195991092,196,0.9711343546931923,0.7513913700474111
4,0.8148148148148148,0.6839378238341969,0.7436619718309859,193,0.9722833416140251,0.8086354114088716
5,0.8757396449704142,0.7474747474747475,0.8065395095367848,198,0.9869424932414854,0.8802242887806208
6,0.8814814814814815,0.6102564102564103,0.7212121212121212,195,0.9738117267348037,0.8478420173578585
7,0.8633540372670807,0.702020202020202,0.7743732590529248,198,0.9788153087425204,0.837256411632637
8,0.903954802259887,0.8040201005025126,0.851063829787234,199,0.985094894804462,0.8954453714082935
9,0.9491525423728814,0.8442211055276382,0.8936170212765957,199,0.9919606433173991,0.9278815468712641
10,0.8310502283105022,0.91,0.8687350835322196,200,0.9939089635854341,0.9479134557900565
11,0.9618320610687023,0.6363636363636364,0.7659574468085106,198,0.9541594556992092,0.7869516279689461
12,0.45454545454545453,0.7614213197969543,0.5692599620493358,197,0.9639754447129557,0.7410504859549711
13,0.8443396226415094,0.9040404040404041,0.8731707317073171,198,0.9905126290904566,0.9334109856269234
14,0.891566265060241,0.751269035532995,0.8154269972451791,197,0.9816140796526684,0.8905357802234658
15,0.7202072538860104,0.6984924623115578,0.7091836734693877,199,0.9730703362795494,0.7240954145513913
16,0.6597938144329897,0.7032967032967034,0.6808510638297872,182,0.9771521677876193,0.7804620219614978
17,0.8086124401913876,0.898936170212766,0.8513853904282116,188,0.9944803806265369,0.9294075474855227
18,0.5129310344827587,0.7677419354838709,0.6149870801033591,155,0.9720046401641904,0.683506989125019
19,0.3137254901960784,0.25396825396825395,0.2807017543859649,126,0.9345096527451082,0.2758867402216026
