,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,98,0,4,0,0,0,0,1,1,1,3,1,2,1,1,12,1,8,12,14
true_1,0,144,14,13,3,11,2,0,0,0,0,0,4,0,2,1,0,0,1,0
true_2,0,6,163,17,4,1,0,0,0,0,1,0,3,0,2,0,0,0,0,0
true_3,0,4,26,151,6,0,2,0,0,0,2,0,4,1,0,0,0,0,0,0
true_4,0,6,22,27,128,0,1,0,0,0,2,0,6,1,0,0,0,0,0,0
true_5,0,17,28,3,1,147,0,0,0,0,0,0,0,0,0,1,0,0,1,0
true_6,1,1,12,18,2,0,140,6,1,1,0,0,9,1,1,0,1,0,1,0
true_7,1,0,15,3,3,1,5,139,7,0,1,0,11,1,2,0,5,1,3,0
true_8,0,1,8,0,1,0,8,8,153,0,4,0,4,0,1,0,4,2,5,0
true_9,1,1,10,1,0,0,0,0,1,167,13,0,0,0,0,0,1,2,1,1
true_10,0,0,9,0,0,0,0,0,0,3,181,0,0,0,0,1,1,1,4,0
true_11,3,5,13,2,1,0,0,0,2,0,1,128,10,1,3,0,10,4,13,2
true_12,2,9,7,18,1,0,5,4,2,1,0,1,137,8,1,0,1,0,0,0
true_13,1,1,5,0,0,1,0,0,0,1,0,0,1,176,3,0,0,3,6,0
true_14,2,3,8,1,1,1,1,1,0,0,2,0,8,6,156,0,2,0,5,0
true_15,15,2,8,0,0,0,0,2,0,0,0,0,0,2,1,148,1,3,6,11
true_16,3,0,3,0,0,0,0,0,1,0,1,2,0,0,0,0,137,1,29,5
true_17,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,166,9,3
true_18,3,0,5,0,0,0,1,0,0,2,1,1,0,2,1,0,14,8,115,2
true_19,35,0,3,0,1,0,0,0,0,0,0,1,0,0,4,41,12,7,5,17
