,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,68,0,1,0,0,0,0,1,0,0,4,3,7,2,1,10,2,6,13,42
true_1,0,140,13,15,3,12,2,0,0,0,0,0,6,0,2,1,0,0,1,0
true_2,0,6,149,24,4,1,2,0,0,0,2,0,7,0,2,0,0,0,0,0
true_3,0,2,21,155,7,0,2,0,0,0,2,0,5,1,0,0,0,0,0,1
true_4,0,3,13,22,135,0,1,0,0,0,1,0,17,0,0,0,1,0,0,0
true_5,0,12,31,4,1,148,0,0,0,0,0,0,1,0,0,0,1,0,0,0
true_6,0,0,9,15,3,0,141,9,2,1,0,0,12,0,1,0,1,0,1,0
true_7,0,0,6,4,2,0,4,145,8,0,0,0,18,2,0,1,5,0,3,0
true_8,0,0,2,0,1,0,7,7,157,0,4,0,11,0,0,0,4,2,4,0
true_9,1,1,1,0,0,0,0,0,1,166,14,1,9,0,0,0,1,1,3,0
true_10,0,0,2,0,0,0,0,0,0,4,182,0,7,0,0,1,1,0,3,0
true_11,0,1,8,3,2,2,0,0,1,0,1,128,15,1,3,0,15,2,14,2
true_12,0,6,4,19,3,0,5,4,2,2,0,1,142,5,1,0,3,0,0,0
true_13,0,1,2,0,0,1,2,0,0,1,0,0,5,177,3,0,1,1,4,0
true_14,1,1,1,1,2,1,0,2,0,0,1,0,18,5,155,0,3,0,6,0
true_15,4,2,2,0,0,0,0,2,0,0,0,0,6,2,1,137,1,3,7,32
true_16,0,0,2,0,0,0,0,1,1,1,0,2,1,0,1,0,136,1,31,5
true_17,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,0,2,165,10,4
true_18,1,0,3,0,0,0,1,1,0,2,2,1,3,2,1,0,19,5,113,1
true_19,15,0,1,0,1,0,0,1,1,0,0,1,2,0,2,37,15,4,6,40
